epoch,M1M_return_BND,M1M_return_BND_M1_fwd_rtn,M1M_return_DBC,M1M_return_DBC_M1_fwd_rtn,M1M_return_EMB,M1M_return_EMB_M1_fwd_rtn,M1M_return_GLD,M1M_return_GLD_M1_fwd_rtn,M1M_return_IWM,M1M_return_IWM_M1_fwd_rtn,M1M_return_SHV,M1M_return_SHV_M1_fwd_rtn,M2M_return_BND,M2M_return_BND_M1_fwd_rtn,M2M_return_DBC,M2M_return_DBC_M1_fwd_rtn,M2M_return_EMB,M2M_return_EMB_M1_fwd_rtn,M2M_return_GLD,M2M_return_GLD_M1_fwd_rtn,M2M_return_IWM,M2M_return_IWM_M1_fwd_rtn,M2M_return_SHV,M2M_return_SHV_M1_fwd_rtn,M3M_return_BND,M3M_return_BND_M1_fwd_rtn,M3M_return_DBC,M3M_return_DBC_M1_fwd_rtn,M3M_return_EMB,M3M_return_EMB_M1_fwd_rtn,M3M_return_GLD,M3M_return_GLD_M1_fwd_rtn,M3M_return_IWM,M3M_return_IWM_M1_fwd_rtn,M3M_return_SHV,M3M_return_SHV_M1_fwd_rtn,M6M_return_BND,M6M_return_BND_M1_fwd_rtn,M6M_return_DBC,M6M_return_DBC_M1_fwd_rtn,M6M_return_EMB,M6M_return_EMB_M1_fwd_rtn,M6M_return_GLD,M6M_return_GLD_M1_fwd_rtn,M6M_return_IWM,M6M_return_IWM_M1_fwd_rtn,M6M_return_SHV,M6M_return_SHV_M1_fwd_rtn,M9M_return_BND,M9M_return_BND_M1_fwd_rtn,M9M_return_DBC,M9M_return_DBC_M1_fwd_rtn,M9M_return_EMB,M9M_return_EMB_M1_fwd_rtn,M9M_return_GLD,M9M_return_GLD_M1_fwd_rtn,M9M_return_IWM,M9M_return_IWM_M1_fwd_rtn,M9M_return_SHV,M9M_return_SHV_M1_fwd_rtn,M12M_return_BND,M12M_return_BND_M1_fwd_rtn,M12M_return_DBC,M12M_return_DBC_M1_fwd_rtn,M12M_return_EMB,M12M_return_EMB_M1_fwd_rtn,M12M_return_GLD,M12M_return_GLD_M1_fwd_rtn,M12M_return_IWM,M12M_return_IWM_M1_fwd_rtn,M12M_return_SHV,M12M_return_SHV_M1_fwd_rtn,pred_return_BND,pred_return_EMB,pred_return_SHV,pred_return_GLD,pred_return_DBC,pred_return_IWM
5,0.0,-0.0651412308216095,0.0,-0.0651412308216095,0.0,-0.0651412308216095,0.0,-0.0651412308216095,0.0,-0.0651412308216095,0.0,-0.0651412308216095,0.0,-0.04453982040286064,0.0,-0.04453982040286064,0.0,-0.04453982040286064,0.0,-0.04453982040286064,0.0,-0.04453982040286064,0.0,-0.04453982040286064,0.0,0.06211800128221512,0.0,0.06211800128221512,0.0,0.06211800128221512,0.0,0.06211800128221512,0.0,0.06211800128221512,0.0,0.06211800128221512,0.0,0.02718956582248211,0.0,0.02718956582248211,0.0,0.02718956582248211,0.0,0.02718956582248211,0.0,0.02718956582248211,0.0,0.02718956582248211,0.0,-0.1399884819984436,0.0,-0.1399884819984436,0.0,-0.1399884819984436,0.0,-0.1399884819984436,0.0,-0.1399884819984436,0.0,-0.1399884819984436,0.0,-0.2065598964691162,0.0,-0.2065598964691162,0.0,-0.2065598964691162,0.0,-0.2065598964691162,0.0,-0.2065598964691162,0.0,-0.2065598964691162,1.2497254610061646,-0.01836293935775757,1.1472783088684082,1.881920576095581,1.4057363271713257,0.4266292154788971
5,0.0,-0.0651412308216095,0.0,-0.0651412308216095,0.0,-0.0651412308216095,0.0,-0.0651412308216095,0.0,-0.0651412308216095,0.0,-0.0651412308216095,0.0,-0.04453982040286064,0.0,-0.04453982040286064,0.0,-0.04453982040286064,0.0,-0.04453982040286064,0.0,-0.04453982040286064,0.0,-0.04453982040286064,0.0,0.06211800128221512,0.0,0.06211800128221512,0.0,0.06211800128221512,0.0,0.06211800128221512,0.0,0.06211800128221512,0.0,0.06211800128221512,0.0,0.02718956582248211,0.0,0.02718956582248211,0.0,0.02718956582248211,0.0,0.02718956582248211,0.0,0.02718956582248211,0.0,0.02718956582248211,0.0,-0.1399884819984436,0.0,-0.1399884819984436,0.0,-0.1399884819984436,0.0,-0.1399884819984436,0.0,-0.1399884819984436,0.0,-0.1399884819984436,0.0,-0.2065598964691162,0.0,-0.2065598964691162,0.0,-0.2065598964691162,0.0,-0.2065598964691162,0.0,-0.2065598964691162,0.0,-0.2065598964691162,1.3768806457519531,0.3853837251663208,1.1550791263580322,1.3384404182434082,1.2023961544036865,0.29139745235443115
5,0.0,-0.0651412308216095,0.0,-0.0651412308216095,0.0,-0.0651412308216095,0.0,-0.0651412308216095,0.0,-0.0651412308216095,0.0,-0.0651412308216095,0.0,-0.04453982040286064,0.0,-0.04453982040286064,0.0,-0.04453982040286064,0.0,-0.04453982040286064,0.0,-0.04453982040286064,0.0,-0.04453982040286064,0.0,0.06211800128221512,0.0,0.06211800128221512,0.0,0.06211800128221512,0.0,0.06211800128221512,0.0,0.06211800128221512,0.0,0.06211800128221512,0.0,0.02718956582248211,0.0,0.02718956582248211,0.0,0.02718956582248211,0.0,0.02718956582248211,0.0,0.02718956582248211,0.0,0.02718956582248211,0.0,-0.1399884819984436,0.0,-0.1399884819984436,0.0,-0.1399884819984436,0.0,-0.1399884819984436,0.0,-0.1399884819984436,0.0,-0.1399884819984436,0.0,-0.2065598964691162,0.0,-0.2065598964691162,0.0,-0.2065598964691162,0.0,-0.2065598964691162,0.0,-0.2065598964691162,0.0,-0.2065598964691162,0.2933781147003174,0.962250292301178,0.614289402961731,1.184974193572998,0.07367169857025146,1.1011563539505005
5,0.0,-0.0651412308216095,0.0,-0.0651412308216095,0.0,-0.0651412308216095,0.0,-0.0651412308216095,0.0,-0.0651412308216095,0.0,-0.0651412308216095,0.0,-0.04453982040286064,0.0,-0.04453982040286064,0.0,-0.04453982040286064,0.0,-0.04453982040286064,0.0,-0.04453982040286064,0.0,-0.04453982040286064,0.0,0.06211800128221512,0.0,0.06211800128221512,0.0,0.06211800128221512,0.0,0.06211800128221512,0.0,0.06211800128221512,0.0,0.06211800128221512,0.0,0.02718956582248211,0.0,0.02718956582248211,0.0,0.02718956582248211,0.0,0.02718956582248211,0.0,0.02718956582248211,0.0,0.02718956582248211,0.0,-0.1399884819984436,0.0,-0.1399884819984436,0.0,-0.1399884819984436,0.0,-0.1399884819984436,0.0,-0.1399884819984436,0.0,-0.1399884819984436,0.0,-0.2065598964691162,0.0,-0.2065598964691162,0.0,-0.2065598964691162,0.0,-0.2065598964691162,0.0,-0.2065598964691162,0.0,-0.2065598964691162,1.3087196350097656,0.3462299704551697,0.016299188137054443,0.8610677123069763,0.8441718220710754,0.8452885150909424
5,0.0,-0.0651412308216095,0.0,-0.0651412308216095,0.0,-0.0651412308216095,0.0,-0.0651412308216095,0.0,-0.0651412308216095,0.0,-0.0651412308216095,0.0,-0.04453982040286064,0.0,-0.04453982040286064,0.0,-0.04453982040286064,0.0,-0.04453982040286064,0.0,-0.04453982040286064,0.0,-0.04453982040286064,0.0,0.06211800128221512,0.0,0.06211800128221512,0.0,0.06211800128221512,0.0,0.06211800128221512,0.0,0.06211800128221512,0.0,0.06211800128221512,0.0,0.02718956582248211,0.0,0.02718956582248211,0.0,0.02718956582248211,0.0,0.02718956582248211,0.0,0.02718956582248211,0.0,0.02718956582248211,0.0,-0.1399884819984436,0.0,-0.1399884819984436,0.0,-0.1399884819984436,0.0,-0.1399884819984436,0.0,-0.1399884819984436,0.0,-0.1399884819984436,0.0,-0.2065598964691162,0.0,-0.2065598964691162,0.0,-0.2065598964691162,0.0,-0.2065598964691162,0.0,-0.2065598964691162,0.0,-0.2065598964691162,1.1872791051864624,0.2324795126914978,0.1263352632522583,0.739686906337738,0.40356725454330444,0.8983402252197266
5,0.0,-0.0651412308216095,0.0,-0.0651412308216095,0.0,-0.0651412308216095,0.0,-0.0651412308216095,0.0,-0.0651412308216095,0.0,-0.0651412308216095,0.0,-0.04453982040286064,0.0,-0.04453982040286064,0.0,-0.04453982040286064,0.0,-0.04453982040286064,0.0,-0.04453982040286064,0.0,-0.04453982040286064,0.0,0.06211800128221512,0.0,0.06211800128221512,0.0,0.06211800128221512,0.0,0.06211800128221512,0.0,0.06211800128221512,0.0,0.06211800128221512,0.0,0.02718956582248211,0.0,0.02718956582248211,0.0,0.02718956582248211,0.0,0.02718956582248211,0.0,0.02718956582248211,0.0,0.02718956582248211,0.0,-0.1399884819984436,0.0,-0.1399884819984436,0.0,-0.1399884819984436,0.0,-0.1399884819984436,0.0,-0.1399884819984436,0.0,-0.1399884819984436,0.0,-0.2065598964691162,0.0,-0.2065598964691162,0.0,-0.2065598964691162,0.0,-0.2065598964691162,0.0,-0.2065598964691162,0.0,-0.2065598964691162,1.840671420097351,0.435952365398407,0.2808923125267029,0.0924605131149292,0.987376868724823,0.641663670539856
5,0.0,-0.0651412308216095,0.0,-0.0651412308216095,0.0,-0.0651412308216095,0.0,-0.0651412308216095,0.0,-0.0651412308216095,0.0,-0.0651412308216095,0.0,-0.04453982040286064,0.0,-0.04453982040286064,0.0,-0.04453982040286064,0.0,-0.04453982040286064,0.0,-0.04453982040286064,0.0,-0.04453982040286064,0.0,0.06211800128221512,0.0,0.06211800128221512,0.0,0.06211800128221512,0.0,0.06211800128221512,0.0,0.06211800128221512,0.0,0.06211800128221512,0.0,0.02718956582248211,0.0,0.02718956582248211,0.0,0.02718956582248211,0.0,0.02718956582248211,0.0,0.02718956582248211,0.0,0.02718956582248211,0.0,-0.1399884819984436,0.0,-0.1399884819984436,0.0,-0.1399884819984436,0.0,-0.1399884819984436,0.0,-0.1399884819984436,0.0,-0.1399884819984436,0.0,-0.2065598964691162,0.0,-0.2065598964691162,0.0,-0.2065598964691162,0.0,-0.2065598964691162,0.0,-0.2065598964691162,0.0,-0.2065598964691162,-0.28987830877304077,0.9432443976402283,0.05688813328742981,-0.023725032806396484,0.36695751547813416,0.07732993364334106
5,0.0,-0.0651412308216095,0.0,-0.0651412308216095,0.0,-0.0651412308216095,0.0,-0.0651412308216095,0.0,-0.0651412308216095,0.0,-0.0651412308216095,0.0,-0.04453982040286064,0.0,-0.04453982040286064,0.0,-0.04453982040286064,0.0,-0.04453982040286064,0.0,-0.04453982040286064,0.0,-0.04453982040286064,0.0,0.06211800128221512,0.0,0.06211800128221512,0.0,0.06211800128221512,0.0,0.06211800128221512,0.0,0.06211800128221512,0.0,0.06211800128221512,0.0,0.02718956582248211,0.0,0.02718956582248211,0.0,0.02718956582248211,0.0,0.02718956582248211,0.0,0.02718956582248211,0.0,0.02718956582248211,0.0,-0.1399884819984436,0.0,-0.1399884819984436,0.0,-0.1399884819984436,0.0,-0.1399884819984436,0.0,-0.1399884819984436,0.0,-0.1399884819984436,0.0,-0.2065598964691162,0.0,-0.2065598964691162,0.0,-0.2065598964691162,0.0,-0.2065598964691162,0.0,-0.2065598964691162,0.0,-0.2065598964691162,0.23700225353240967,0.8509409427642822,0.07792451977729797,0.19230371713638306,0.27370989322662354,0.36746278405189514
5,0.0,-0.0651412308216095,0.0,-0.0651412308216095,0.0,-0.0651412308216095,0.0,-0.0651412308216095,0.0,-0.0651412308216095,0.0,-0.0651412308216095,0.0,-0.04453982040286064,0.0,-0.04453982040286064,0.0,-0.04453982040286064,0.0,-0.04453982040286064,0.0,-0.04453982040286064,0.0,-0.04453982040286064,0.0,0.06211800128221512,0.0,0.06211800128221512,0.0,0.06211800128221512,0.0,0.06211800128221512,0.0,0.06211800128221512,0.0,0.06211800128221512,0.0,0.02718956582248211,0.0,0.02718956582248211,0.0,0.02718956582248211,0.0,0.02718956582248211,0.0,0.02718956582248211,0.0,0.02718956582248211,0.0,-0.1399884819984436,0.0,-0.1399884819984436,0.0,-0.1399884819984436,0.0,-0.1399884819984436,0.0,-0.1399884819984436,0.0,-0.1399884819984436,0.0,-0.2065598964691162,0.0,-0.2065598964691162,0.0,-0.2065598964691162,0.0,-0.2065598964691162,0.0,-0.2065598964691162,0.0,-0.2065598964691162,0.9870721697807312,0.8498023748397827,0.704537570476532,0.6293652653694153,1.826988935470581,0.902934193611145
5,0.0,-0.0651412308216095,0.0,-0.0651412308216095,0.0,-0.0651412308216095,0.0,-0.0651412308216095,0.0,-0.0651412308216095,0.0,-0.0651412308216095,0.0,-0.04453982040286064,0.0,-0.04453982040286064,0.0,-0.04453982040286064,0.0,-0.04453982040286064,0.0,-0.04453982040286064,0.0,-0.04453982040286064,0.0,0.06211800128221512,0.0,0.06211800128221512,0.0,0.06211800128221512,0.0,0.06211800128221512,0.0,0.06211800128221512,0.0,0.06211800128221512,0.0,0.02718956582248211,0.0,0.02718956582248211,0.0,0.02718956582248211,0.0,0.02718956582248211,0.0,0.02718956582248211,0.0,0.02718956582248211,0.0,-0.1399884819984436,0.0,-0.1399884819984436,0.0,-0.1399884819984436,0.0,-0.1399884819984436,0.0,-0.1399884819984436,0.0,-0.1399884819984436,0.0,-0.2065598964691162,0.0,-0.2065598964691162,0.0,-0.2065598964691162,0.0,-0.2065598964691162,0.0,-0.2065598964691162,0.0,-0.2065598964691162,0.2139887809753418,1.1327905654907227,-0.42129772901535034,0.6836450695991516,1.1697449684143066,0.6874647736549377
5,0.0,-0.0651412308216095,0.0,-0.0651412308216095,0.0,-0.0651412308216095,0.0,-0.0651412308216095,0.0,-0.0651412308216095,0.0,-0.0651412308216095,0.0,-0.04453982040286064,0.0,-0.04453982040286064,0.0,-0.04453982040286064,0.0,-0.04453982040286064,0.0,-0.04453982040286064,0.0,-0.04453982040286064,0.0,0.06211800128221512,0.0,0.06211800128221512,0.0,0.06211800128221512,0.0,0.06211800128221512,0.0,0.06211800128221512,0.0,0.06211800128221512,0.0,0.02718956582248211,0.0,0.02718956582248211,0.0,0.02718956582248211,0.0,0.02718956582248211,0.0,0.02718956582248211,0.0,0.02718956582248211,0.0,-0.1399884819984436,0.0,-0.1399884819984436,0.0,-0.1399884819984436,0.0,-0.1399884819984436,0.0,-0.1399884819984436,0.0,-0.1399884819984436,0.0,-0.2065598964691162,0.0,-0.2065598964691162,0.0,-0.2065598964691162,0.0,-0.2065598964691162,0.0,-0.2065598964691162,0.0,-0.2065598964691162,1.4963853359222412,0.9217122793197632,0.7879802584648132,1.2953238487243652,1.1160411834716797,0.16526353359222412
