Price,Close,High,Low,Open,Volume
Ticker,XRT,XRT,XRT,XRT,XRT
Date,,,,,
2006-12-07,16.105188369750977,16.105188369750977,16.253012696338473,16.105188369750977,16.225781821231756,320800
2006-12-08,16.062408447265625,16.062408447265625,16.13632066521066,16.042958019803507,16.077969382824314,257000
2006-12-11,16.109088897705078,16.109088897705078,16.128539324114005,16.050736134505883,16.050736134505883,563400
2006-12-12,15.961265563964844,15.961265563964844,16.12854192925101,15.895133806698183,16.12854192925101,1268400
2006-12-13,16.023496627807617,16.023496627807617,16.105190749168845,15.965145379945731,16.089629822817027,355200
2006-12-14,16.253021240234375,16.253021240234375,16.28414310470015,16.124647259243496,16.124647259243496,250800
2006-12-15,16.200801849365234,16.200801849365234,16.380031134845087,16.18911194895972,16.36444559185053,712200
2006-12-18,15.94754409790039,15.94754409790039,16.23197360692702,15.94754409790039,16.228077963820084,173600
2006-12-19,15.861827850341797,15.861827850341797,15.920272911365817,15.713769605368329,15.741043570827634,534200
2006-12-20,15.967026710510254,15.967026710510254,16.0683312761607,15.869619274633799,15.869619274633799,774800
2006-12-21,15.85403823852539,15.85403823852539,16.025476325685226,15.838454173954448,16.017683550239784,186000
2006-12-22,15.857934951782227,15.857934951782227,15.95144528202501,15.834556626061582,15.8696233714826,938200
2006-12-26,15.815079689025879,15.815079689025879,15.865731998564485,15.756634602149004,15.83845802104069,1442800
2006-12-27,15.994296073913574,15.994296073913574,16.005985973554168,15.85792629743239,15.8813031240754,591000
2006-12-28,15.931967735290527,15.931967735290527,15.998205596839986,15.896900981839694,15.99041281981533,913200
2006-12-29,15.822874069213867,15.822874069213867,16.006000639413095,15.822874069213867,15.924177212232737,667400
2007-01-03,15.865727424621582,15.865727424621582,16.181326641075522,15.818970774071472,16.080023537523363,2508800
2007-01-04,16.14236831665039,16.14236831665039,16.154056739071173,15.90859095031325,15.935864926841909,3252000
2007-01-05,15.920272827148438,15.920272827148438,16.111190584353622,15.877413314133499,16.091709392888554,669600
2007-01-08,15.94365406036377,15.94365406036377,16.017684689199545,15.830662524170299,15.854039365848926,2671800
2007-01-09,16.107301712036133,16.107301712036133,16.126782911691027,15.9475534967536,16.005998582038536,1012800
2007-01-10,16.154052734375,16.154052734375,16.177431059741174,16.025475660660753,16.025475660660753,1188000
2007-01-11,16.446277618408203,16.446277618408203,16.469655947335788,16.185226300490662,16.185226300490662,496000
2007-01-12,16.543676376342773,16.543676376342773,16.578743108098312,16.3995138063786,16.49692122944183,491200
2007-01-16,16.528104782104492,16.528104782104492,16.660579048735134,16.477453949510846,16.637202198713627,1025600
2007-01-17,16.442378997802734,16.442378997802734,16.53978645455948,16.426793448004894,16.469652966789038,1224600
2007-01-18,16.442378997802734,16.442378997802734,16.51251248557318,16.391726704119673,16.442378997802734,1074000
2007-01-19,16.360557556152344,16.360557556152344,16.40341558983557,16.25925296590503,16.40341558983557,1212400
2007-01-22,16.224180221557617,16.224180221557617,16.278728140910587,16.11118725357256,16.278728140910587,2547800
2007-01-23,16.220287322998047,16.220287322998047,16.302109215871404,16.154049490919917,16.20080613226433,976400
2007-01-24,16.372249603271484,16.372249603271484,16.407316355923776,16.30211609796691,16.329390073771997,114400
2007-01-25,16.118988037109375,16.118988037109375,16.290426138932965,16.072232866757517,16.290426138932965,739200
2007-01-26,16.126781463623047,16.126781463623047,16.14626266152867,16.009892789869188,16.087819067811804,1116800
2007-01-29,16.208595275878906,16.208595275878906,16.243662009089775,16.115084978196183,16.115084978196183,558600
2007-01-30,16.189125061035156,16.189125061035156,16.231984595823864,16.142369880502198,16.231984595823864,1808600
2007-01-31,16.34886932373047,16.34886932373047,16.40341726883782,16.130677543301065,16.161847160653824,1344800
2007-02-01,16.574857711791992,16.574857711791992,16.73070879324926,16.48134587386144,16.48134587386144,650600
2007-02-02,16.602127075195312,16.602127075195312,16.664467787720493,16.578748750628435,16.664467787720493,1384600
2007-02-05,16.559261322021484,16.559261322021484,16.63718755491838,16.528090234335018,16.63718755491838,218800
2007-02-06,16.683956146240234,16.683956146240234,16.687853278501496,16.547586243505435,16.5943414263973,940200
2007-02-07,16.738502502441406,16.738502502441406,16.824221568124777,16.6371993681686,16.68395454657756,955400
2007-02-08,16.75407600402832,16.75407600402832,16.843690650807837,16.719009273869446,16.734594817566556,1439800
2007-02-09,16.64887809753418,16.64887809753418,16.78524939411318,16.555367795161768,16.78524939411318,799400
2007-02-12,16.606019973754883,16.606019973754883,16.65667225878148,16.438479057860402,16.438479057860402,1797200
2007-02-13,16.683956146240234,16.683956146240234,16.75019401779747,16.641096609289164,16.644993741550426,391000
2007-02-14,16.83200454711914,16.83200454711914,16.87096692539195,16.703426023443853,16.703426023443853,895000
2007-02-15,16.913837432861328,16.913837432861328,16.948904190639606,16.78915595772088,16.808637159526494,308800
2007-02-16,16.94499969482422,16.94499969482422,16.968376530253607,16.847592250349376,16.87486621589676,821400
2007-02-20,17.10474967956543,17.10474967956543,17.213845553460416,16.87097089595071,16.933311607650673,1037800
2007-02-21,17.081369400024414,17.081369400024414,17.151502878448756,17.057991078443088,17.1008505915157,1245800
2007-02-22,17.0112361907959,17.0112361907959,17.12033205392921,16.90993310164635,17.061888478530506,623600
2007-02-23,16.925521850585938,16.925521850585938,16.96058860006428,16.824218733381873,16.96058860006428,1688400
2007-02-26,16.82811737060547,16.82811737060547,16.945007547198305,16.761880991101844,16.945007547198305,528600
2007-02-27,16.13457679748535,16.13457679748535,16.602133052931645,16.08782161783683,16.531999540298685,1533600
2007-02-28,16.364456176757812,16.364456176757812,16.41900412620245,16.107300496290136,16.111196141398977,759600
2007-03-01,16.208595275878906,16.208595275878906,16.321588248038296,15.81896556745567,15.854032300666537,2154600
2007-03-02,15.994296073913574,15.994296073913574,16.247555928886165,15.994296073913574,16.142355750035353,2203600
2007-03-05,15.659224510192871,15.659224510192871,15.943654147287207,15.647536089289833,15.807284282351585,992000
2007-03-06,15.896905899047852,15.896905899047852,15.982624986513335,15.70988365156737,15.869631914185325,1627000
2007-03-07,15.94365406036377,15.94365406036377,16.017684689199545,15.857936497008728,15.89689889068647,1742600
2007-03-08,16.220287322998047,16.220287322998047,16.524198060138843,16.130672656567288,16.251456930908077,1010400
2007-03-09,16.204702377319336,16.204702377319336,16.333279429989652,16.021575907722603,16.333279429989652,377200
2007-03-12,16.407310485839844,16.407310485839844,16.44237722594622,16.30990303957988,16.35276255374541,1325600
2007-03-13,16.056642532348633,16.056642532348633,16.36055476492103,16.056642532348633,16.28652415706588,1250400
2007-03-14,16.05275535583496,16.05275535583496,16.111198960615184,15.748842962960257,16.099510536923223,3716800
2007-03-15,16.200801849365234,16.200801849365234,16.23197144903516,16.11118572030612,16.122875620711632,1300000
2007-03-16,16.16534423828125,16.16534423828125,16.26279627446669,16.114668763104802,16.14195521427672,1042200
2007-03-19,16.34854507446289,16.34854507446289,16.660392627625217,16.293972198759285,16.34854507446289,830800
2007-03-20,16.481081008911133,16.481081008911133,16.481081008911133,16.30566860654905,16.340749897421915,611400
2007-03-21,16.66428565979004,16.66428565979004,16.72665485658064,16.44989163875978,16.457687974233476,482400
2007-03-22,16.699369430541992,16.699369430541992,16.722758438370136,16.598020037284776,16.683776758656563,409600
2007-03-23,16.917667388916016,16.917667388916016,16.933258578422326,16.703271804460122,16.703271804460122,663200
2007-03-26,16.929359436035156,16.929359436035156,16.93325686126664,16.761741898094268,16.839703785717827,481600
2007-03-27,16.85140037536621,16.85140037536621,16.89427949510244,16.800724916859792,16.89427949510244,591600
2007-03-28,16.726659774780273,16.726659774780273,16.761742551227933,16.60971768228786,16.73445611254635,875000
2007-03-29,16.683780670166016,16.683780670166016,16.81241801288125,16.56683857760632,16.81241801288125,3168800
2007-03-30,16.785127639770508,16.785127639770508,16.863088025203563,16.64479656679255,16.695472006923264,997400
2007-04-02,16.917667388916016,16.917667388916016,16.917667388916016,16.796826376495375,16.851399257266156,1342600
2007-04-03,17.065793991088867,17.065793991088867,17.159348566612675,16.944954461161718,16.944954461161718,623800
2007-04-04,17.003427505493164,17.003427505493164,17.073593076675373,16.983937399498053,17.073593076675373,657200
2007-04-05,17.069684982299805,17.069684982299805,17.10476774596537,17.030703307672045,17.054092312448702,667000
2007-04-09,17.151552200317383,17.151552200317383,17.18273755444137,17.02681375782049,17.10477565613093,666400
2007-04-10,17.135961532592773,17.135961532592773,17.221719779490094,17.112574001256924,17.171044316596248,1391000
2007-04-11,17.100873947143555,17.100873947143555,17.190529595090823,17.04240364822105,17.17103949544999,2046800
2007-04-12,17.12425994873047,17.12425994873047,17.23340567713243,16.863087901055597,16.97613254089993,2888000
2007-04-13,17.01122283935547,17.01122283935547,17.069694640882915,17.01122283935547,17.05410196220897,2096400
2007-04-16,17.15934944152832,17.15934944152832,17.206125988175486,17.077490113145878,17.15155310258719,914200
2007-04-17,17.15934944152832,17.15934944152832,17.221718666057743,17.09308130402853,17.174942119410577,726400
2007-04-18,17.073591232299805,17.073591232299805,17.120367779034982,17.003425668697236,17.054101128410117,148400
2007-04-19,17.01512336730957,17.01512336730957,17.085288941001554,16.99563177361749,17.019020793848092,368800
2007-04-20,17.29187774658203,17.29187774658203,17.29187774658203,17.139852911725093,17.24120230596337,574800
2007-04-23,17.24120330810547,17.24120330810547,17.3425541952338,17.190527864541306,17.32696152229111,974600
2007-04-24,17.132061004638672,17.132061004638672,17.171041207807587,17.00342365758227,17.155448531740248,958400
2007-04-25,17.18663215637207,17.18663215637207,17.26849146699842,17.14375304499657,17.206122255997492,467200
2007-04-26,17.221710205078125,17.221710205078125,17.2606903936333,17.10476815241372,17.198321199745692,1002000
2007-04-27,17.10477638244629,17.10477638244629,17.182738284067206,17.065794688136037,17.15934926748105,575200
2007-04-30,16.796831130981445,16.796831130981445,17.15545387012893,16.796831130981445,17.139862676209397,701600
2007-05-01,16.76174545288086,16.76174545288086,16.83970735703837,16.582434114218326,16.699376226954776,1631600
2007-05-02,16.93325424194336,16.93325424194336,17.026808790019995,16.835802269238116,16.870885038891966,1554400
2007-05-03,16.76174545288086,16.76174545288086,16.96054689583286,16.74225534859139,16.831911017922657,2827800
2007-05-04,16.76564598083496,16.76564598083496,16.808525110404858,16.714971997706822,16.808525110404858,2431000
2007-05-07,16.74614143371582,16.74614143371582,16.82020586165689,16.738345099879993,16.777326769059144,1520200
2007-05-08,16.64870262145996,16.64870262145996,16.722767107812857,16.594129728568234,16.707174427843846,3383000
2007-05-09,16.925466537475586,16.925466537475586,16.956651898404996,16.746155173131037,16.75005408674714,2887600
2007-05-10,16.672090530395508,16.672090530395508,16.968343995065513,16.672090530395508,16.812421666765403,4616200
2007-05-11,16.640905380249023,16.640905380249023,16.687683417622683,16.605822595718642,16.68378450434168,857400
2007-05-14,16.527864456176758,16.527864456176758,16.687685721771395,16.527864456176758,16.652602932396967,2095800
2007-05-15,16.4226131439209,16.4226131439209,16.637007268551788,16.39532670007695,16.520065153934908,1753000
2007-05-16,16.45769500732422,16.45769500732422,16.531757995476234,16.36024300275598,16.504471553157092,3283400
2007-05-17,16.62141227722168,16.62141227722168,16.687680408049907,16.527859193345833,16.551246720815065,1806600
2007-05-18,16.714967727661133,16.714967727661133,16.85919627364225,16.640903254779303,16.664292270478754,4339600
2007-05-21,16.839704513549805,16.839704513549805,16.96054403193979,16.789029061354338,16.86309203994818,5143200
2007-05-22,16.878679275512695,16.878679275512695,16.925455800232665,16.792922561359237,16.878679275512695,1750200
2007-05-23,17.019014358520508,17.019014358520508,17.171039215035353,16.88258217626341,16.97223782274654,2611200
2007-05-24,16.863094329833984,16.863094329833984,17.22171848230134,16.85919690390481,17.03071189778075,2356600
2007-05-25,16.909868240356445,16.909868240356445,16.991727547908148,16.894275566442055,16.991727547908148,2459600
2007-05-29,17.038496017456055,17.038496017456055,17.12035528625956,16.98002574845292,17.065782440390556,714000
2007-05-30,17.2957820892334,17.2957820892334,17.31137476750668,16.999528637039255,17.003426063107753,1441000
2007-05-31,17.45560646057129,17.45560646057129,17.572550081634446,17.41662624488351,17.41662624488351,2667600
2007-06-01,17.662200927734375,17.662200927734375,17.72067123524472,17.56864635391852,17.576442692319798,2996800
2007-06-04,17.662200927734375,17.662200927734375,17.740161337748166,17.634914486829647,17.72067123524472,1942200
2007-06-05,17.486787796020508,17.486787796020508,17.549157018959075,17.40492846972606,17.54136068021681,2800600
2007-06-06,17.237308502197266,17.237308502197266,17.362046930691736,17.21002206390156,17.31526890475679,5563800
2007-06-07,16.917667388916016,16.917667388916016,17.284086364805173,16.894278374157334,17.198328131022816,3017200
2007-06-08,17.139854431152344,17.139854431152344,17.159344529426047,16.933255225853358,16.95664423598131,1943600
2007-06-11,17.073591232299805,17.073591232299805,17.132063030968485,16.98783447778525,17.046304789454318,472600
2007-06-12,16.831897735595703,16.831897735595703,16.99561626683382,16.820203979649683,16.99561626683382,2668400
2007-06-13,17.089187622070312,17.089187622070312,17.108677730193353,16.929366356261486,17.003429361929015,1142000
2007-06-14,17.151552200317383,17.151552200317383,17.21781884733156,17.077489214772207,17.132062097489655,1709200
2007-06-15,17.170665740966797,17.170665740966797,17.34229384789863,17.135559822732983,17.264280530936794,1960000
2007-06-18,17.287681579589844,17.287681579589844,17.342290444351676,17.24867567275424,17.32668748642545,1781200
2007-06-19,17.295480728149414,17.295480728149414,17.2993807231155,17.12385267802607,17.17456005248402,1538800
2007-06-20,17.073148727416992,17.073148727416992,17.33839310081283,17.073148727416992,17.33059162065646,953600
2007-06-21,17.108253479003906,17.108253479003906,17.151160872951717,16.854710599119606,17.05364460960854,2199000
2007-06-22,16.956125259399414,16.956125259399414,17.104348881351235,16.913217873262898,17.03803854858013,3261600
2007-06-25,16.81180191040039,16.81180191040039,17.04194033368524,16.80400191935614,16.94442407785234,3926400
2007-06-26,16.686979293823242,16.686979293823242,16.952223598078646,16.686979293823242,16.85080735844208,2825400
2007-06-27,17.119951248168945,17.119951248168945,17.135554204041206,16.686978894582207,16.702581850454468,4453400
2007-06-28,17.147262573242188,17.147262573242188,17.209672933851664,17.053647776318158,17.08485221263271,2479800
2007-06-29,16.889808654785156,16.889808654785156,17.17455583269964,16.882007178790037,17.1121455127181,1507800
2007-07-02,17.065349578857422,17.065349578857422,17.1199584594329,17.01854217950421,17.049746616412886,523200
2007-07-03,17.096553802490234,17.096553802490234,17.11605675961499,17.04974491981452,17.112155275401893,571400
2007-07-05,17.15896224975586,17.15896224975586,17.15896224975586,17.030240068683757,17.069245978595255,493000
2007-07-06,17.31498908996582,17.31498908996582,17.34619501136559,17.11995654515795,17.11995654515795,1049000
2007-07-09,17.170665740966797,17.170665740966797,17.26038053467982,17.088752427747984,17.26038053467982,3465600
2007-07-10,16.74159049987793,16.74159049987793,17.038040758186867,16.74159049987793,17.038040758186867,3634400
2007-07-11,16.82351303100586,16.82351303100586,16.846915991447162,16.647983387792582,16.788407102363205,3776400
2007-07-12,17.170665740966797,17.170665740966797,17.26038053467982,16.967831712058125,17.16286426047259,2870600
2007-07-13,17.15506935119629,17.15506935119629,17.174572315912258,17.00684414098943,17.088758973565827,906000
2007-07-16,17.014636993408203,17.014636993408203,17.18236508324712,16.967829604237828,17.1199547350266,2723200
2007-07-17,16.98733901977539,16.98733901977539,17.073153839208686,16.94833309529515,17.06145235946074,2626000
2007-07-18,16.885913848876953,16.885913848876953,17.057541909563067,16.745490213779288,16.96782714002397,4565600
2007-07-19,16.948331832885742,16.948331832885742,17.053649606714483,16.93272886906359,17.002940718282748,1326000
2007-07-20,16.733793258666992,16.733793258666992,16.917122842454244,16.647978461162154,16.89761988519776,2349600
2007-07-23,16.597272872924805,16.597272872924805,16.79620694513553,16.597272872924805,16.76110101992073,1108200
2007-07-24,16.261816024780273,16.261816024780273,16.519258971495145,16.187704179870714,16.50755749282008,2302200
2007-07-25,16.12139320373535,16.12139320373535,16.40223909712141,16.008273954242682,16.40223909712141,1853800
2007-07-26,15.6025972366333,15.6025972366333,15.87174150329256,15.39196181682364,15.754722321613734,6363000
