Price,Close,High,Low,Open,Volume
Ticker,XLE,XLE,XLE,XLE,XLE
Date,,,,,
2000-02-18,13.714966773986816,13.714966773986816,14.062488029898093,13.674557325625042,14.062488029898093,141700
2000-02-22,13.593727111816406,13.593727111816406,13.771528536584515,13.448253218824316,13.771528536584515,74600
2000-02-23,13.23812484741211,13.23812484741211,13.480581346448963,13.141142247797369,13.480581346448963,76200
2000-02-24,13.092655181884766,13.092655181884766,13.157310269202714,12.898689919930916,13.060327638225791,316000
2000-02-25,12.834033012390137,12.834033012390137,13.205799711741488,12.769377934242074,13.011834477297304,662800
2000-02-28,13.221962928771973,13.221962928771973,13.367436848526188,12.73704986292459,12.963342626986702,456100
2000-02-29,13.529074668884277,13.529074668884277,13.626057282998142,13.254290595561656,13.254290595561656,80300
2000-03-01,13.868514060974121,13.868514060974121,13.917005368879623,13.41592852052275,13.456337943777337,880600
2000-03-02,14.1271333694458,14.1271333694458,14.175624673917582,13.900840615244151,13.908922499322781,392700
2000-03-03,13.900845527648926,13.900845527648926,14.094810814081237,13.755371562824692,14.094810814081237,611700
2000-03-06,13.820027351379395,13.820027351379395,13.96550132349918,13.72304470329954,13.803863576699419,279800
2000-03-07,14.773688316345215,14.773688316345215,14.773688316345217,13.787698177070535,13.787698177070535,499500
2000-03-08,14.531231880187988,14.531231880187988,14.91916243093828,14.353430377760773,14.353430377760773,1089400
2000-03-09,14.54738712310791,14.54738712310791,14.56355088657803,14.159456799825032,14.32109443452623,358400
2000-03-10,14.353425025939941,14.353425025939941,14.838338033573047,14.337261259018836,14.482735161308769,663100
2000-03-13,14.143303871154785,14.143303871154785,14.595889595031737,14.078648767743791,14.353432957240512,350600
2000-03-14,14.321097373962402,14.321097373962402,14.33726114075017,13.965494504631506,14.062477105358115,360400
2000-03-15,14.256446838378906,14.256446838378906,14.353429469932504,14.04631780334611,14.167546092788108,419500
2000-03-16,14.870670318603516,14.870670318603516,14.886834090688954,13.836188905135446,14.159464346844217,566300
2000-03-17,14.417728424072266,14.417728424072266,14.855612189482786,14.409619465453554,14.855612189482786,149800
2000-03-20,14.190686225891113,14.190686225891113,14.482608913966589,14.125814517429898,14.482608913966589,237500
2000-03-21,14.644786834716797,14.644786834716797,14.644786834716799,13.493314115708058,13.493314115708058,176500
2000-03-22,14.531262397766113,14.531262397766113,14.709659592381547,14.46639069063323,14.61235203168222,41900
2000-03-23,14.515045166015625,14.515045166015625,14.69344236917336,14.352865890417686,14.433955528216657,41500
2000-03-24,14.547479629516602,14.547479629516602,14.725876815608776,14.49882585149146,14.6285692595585,161400
2000-03-27,14.59613037109375,14.59613037109375,14.758309597439236,14.320425686306423,14.498822835286457,219100
2000-03-28,14.531262397766113,14.531262397766113,14.709659592381547,14.433954837066787,14.628569958465441,69300
2000-03-29,15.293501853942871,15.293501853942871,15.342155624422011,14.466387755797498,14.466387755797498,232800
2000-03-30,15.293501853942871,15.293501853942871,15.682732017775987,15.163758465998498,15.423245241887242,177900
2000-03-31,15.212418556213379,15.212418556213379,15.56110405616923,15.21241855621338,15.24485441667439,627900
2000-04-03,15.471895217895508,15.471895217895508,15.471895217895508,15.252953304434723,15.309716022739371,140700
2000-04-04,15.2772855758667,15.2772855758667,15.650297856381492,15.017798772030323,15.569208230182625,414600
2000-04-05,14.8231840133667,14.8231840133667,15.342157633090698,14.8231840133667,15.30161281904976,51300
2000-04-06,15.212418556213379,15.212418556213379,15.24485441667439,14.888059951603287,14.888059951603287,38000
2000-04-07,14.977252960205078,14.977252960205078,15.244848708817296,14.952926073967602,15.212412860500663,255400
2000-04-10,14.758312225341797,14.758312225341797,14.944818368848864,14.70154948601356,14.888055629520625,27000
2000-04-11,15.017788887023926,15.017788887023926,15.131314288977672,14.758302253986797,14.758302253986797,487900
2000-04-12,15.147541046142578,15.147541046142578,15.34215613452985,15.025906615900535,15.082669350013488,242200
2000-04-13,15.115103721618652,15.115103721618652,15.244847101203362,15.058340993050342,15.179975411411007,440800
2000-04-14,14.790740966796875,14.790740966796875,15.244842663145903,14.644779707256117,15.115099321331895,1849100
2000-04-17,14.433954238891602,14.433954238891602,14.74209483500277,14.279883940836019,14.6610052044472,216100
2000-04-18,14.506933212280273,14.506933212280273,14.555586984931855,14.336645007999733,14.336645007999733,79600
2000-04-19,14.8231840133667,14.8231840133667,14.847510901791262,14.531261352271951,14.531261352271951,377800
2000-04-20,14.847505569458008,14.847505569458008,14.928595168417365,14.693435331435232,14.823178689770202,235600
2000-04-24,15.009695053100586,15.009695053100586,15.0502398803645,14.76642608951711,14.95293229493111,22000
2000-04-25,15.034017562866211,15.034017562866211,15.20430578768832,15.00969067360591,15.00969067360591,430800
2000-04-26,15.228631019592285,15.228631019592285,15.261066868409308,15.001580077873125,15.082669699915682,429500
2000-04-27,15.439457893371582,15.439457893371582,15.455675811326804,15.05833682142386,15.115099534267138,27500
2000-04-28,14.985361099243164,14.985361099243164,15.407027104200225,14.985361099243166,15.407027104200225,53000
2000-05-01,15.228631019592285,15.228631019592285,15.342156490451867,15.06645177550717,15.147541397549729,34700
2000-05-02,15.447569847106934,15.447569847106934,15.56920425535187,15.228627912266047,15.228627912266047,148000
2000-05-03,15.0502290725708,15.0502290725708,15.43945913479246,15.0502290725708,15.43945913479246,79100
2000-05-04,15.439457893371582,15.439457893371582,15.463784770304416,15.147535370177582,15.147535370177582,44000
2000-05-05,15.601639747619629,15.601639747619629,15.625966628722987,15.37458885732163,15.439460540263916,35600
2000-05-08,15.796255111694336,15.796255111694336,15.877344716990507,15.504332532628114,15.504332532628114,83000
2000-05-09,15.804372787475586,15.804372787475586,15.97466105250226,15.666520382453994,15.95844312249972,122400
2000-05-10,15.853018760681152,15.853018760681152,15.942217331713117,15.682730579620126,15.796256033660809,353700
2000-05-11,16.34766387939453,16.34766387939453,16.37199076016744,15.92599794599745,15.92599794599745,130800
2000-05-12,16.404436111450195,16.404436111450195,16.412545076408897,16.258474742193595,16.282801637069696,45100
2000-05-15,16.745014190673828,16.745014190673828,16.769341087803138,16.34767487089513,16.444982459412362,1278300
2000-05-16,16.420650482177734,16.420650482177734,16.67202834141107,16.28279810775945,16.60715663580247,930400
2000-05-17,16.501741409301758,16.501741409301758,16.50985037313925,16.274690421851904,16.50985037313925,45600
2000-05-18,16.47740936279297,16.47740936279297,16.599043782301777,16.28279429157888,16.47740936279297,889700
2000-05-19,16.50984764099121,16.50984764099121,16.59904622844254,16.290905653610682,16.363886316070857,71400
2000-05-22,16.371999740600586,16.371999740600586,16.56661489353492,16.371999740600586,16.380108705306185,108400
2000-05-23,16.307119369506836,16.307119369506836,16.477407537960165,16.201702884273825,16.347664171519533,140300
2000-05-24,16.323341369628906,16.323341369628906,16.404430993919167,16.120617308903263,16.282796557483778,64800
2000-05-25,16.023303985595703,16.023303985595703,16.34766236587092,15.877342714471856,16.34766236587092,331800
2000-05-26,16.031415939331055,16.031415939331055,16.27468476997341,16.031415939331055,16.05574282239529,34600
2000-05-30,16.258460998535156,16.258460998535156,16.347659537679238,16.088172878350996,16.136826626975044,62400
2000-05-31,16.745014190673828,16.745014190673828,16.769341087803138,16.250367282377894,16.250367282377894,114700
2000-06-01,16.590932846069336,16.590932846069336,16.688240370093204,16.28279235332709,16.688240370093204,41300
2000-06-02,16.023303985595703,16.023303985595703,16.55849531304981,15.92599647151314,16.54227739403605,49600
2000-06-05,15.796255111694336,15.796255111694336,16.088177690760553,15.763819269575865,15.925998480168209,1123300
2000-06-06,16.412534713745117,16.412534713745117,16.412534713745117,15.877343364383862,15.877343364383862,65700
2000-06-07,16.201704025268555,16.201704025268555,16.404428049608754,16.10439649358526,16.347665322793496,37900
2000-06-08,16.282800674438477,16.282800674438477,16.347672390272894,16.120621384852434,16.16927517172825,74500
2000-06-09,16.17737579345703,16.17737579345703,16.299010197919113,16.088177230184836,16.2746833170267,129800
2000-06-12,16.542285919189453,16.542285919189453,16.63959348341998,16.15305566226735,16.15305566226735,257500
2000-06-13,16.542285919189453,16.542285919189453,16.67202933816349,16.49363213707419,16.574721773932964,357100
2000-06-14,16.51795196533203,16.51795196533203,16.866637254732755,16.31522795986649,16.639586368611354,216200
2000-06-15,16.282800674438477,16.282800674438477,16.607159253610558,16.17738413620755,16.590941324651954,251400
2000-06-16,16.557092666625977,16.557092666625977,16.78524158132358,16.361536454028034,16.361536454028034,478500
2000-06-19,16.418581008911133,16.418581008911133,16.72006363785888,16.296358321499884,16.58969277128688,234700
2000-06-20,16.32895278930664,16.32895278930664,16.410434589652482,16.011173767957857,16.361545509444976,90400
2000-06-21,16.622276306152344,16.622276306152344,16.671165354111615,16.198571223838655,16.23116392247817,160700
2000-06-22,16.182281494140625,16.182281494140625,16.75265395365213,16.182281494140625,16.695616707700978,94300
2000-06-23,16.385986328125,16.385986328125,16.557098069990055,16.296356368100447,16.296356368100447,79000
2000-06-26,16.255613327026367,16.255613327026367,16.52450317153357,16.165983378857298,16.52450317153357,44500
2000-06-27,16.141542434692383,16.141542434692383,16.280061476282373,15.970430677434159,16.280061476282373,14600
2000-06-28,16.003023147583008,16.003023147583008,16.10080129308759,15.872652286910235,16.043764041543252,90100
2000-06-29,16.035614013671875,16.035614013671875,16.165984859311482,15.937835879442169,15.970428590852071,544400
2000-06-30,15.823766708374023,15.823766708374023,16.068212126114098,15.693395818912652,15.954137597835397,127600
2000-07-03,15.921530723571777,15.921530723571777,15.978567937013436,15.742270909897991,15.742270909897991,54000
2000-07-05,15.261534690856934,15.261534690856934,15.701536224923284,15.25338651430015,15.644498989025795,1032400
2000-07-06,15.416348457336426,15.416348457336426,15.709682783163123,15.416348457336424,15.481533863075692,217800
2000-07-07,15.489684104919434,15.489684104919434,15.595610403374957,15.448943220898077,15.546721342549331,522000
2000-07-10,15.563017845153809,15.563017845153809,15.70153685215256,15.481536076331013,15.481536076331013,173300
2000-07-11,16.117095947265625,16.117095947265625,16.157836836919987,15.644501627275023,15.644501627275023,71100
2000-07-12,15.905235290527344,15.905235290527344,16.19042137411774,15.905235290527342,16.165976852667136,154300
2000-07-13,15.660797119140625,15.660797119140625,15.823760668767479,15.579315344327199,15.758575248916737,68900
2000-07-14,15.644498825073242,15.644498825073242,15.742276942729951,15.481535295645397,15.742276942729951,211700
2000-07-17,15.440793991088867,15.440793991088867,15.742276512286908,15.440793991088867,15.677091102298142,228000
2000-07-18,15.579315185546875,15.579315185546875,15.742278733512846,15.448944347174097,15.448944347174097,101000
2000-07-19,15.538573265075684,15.538573265075684,15.693388625346493,15.465239673368455,15.644499564208342,57200
2000-07-20,15.383764266967773,15.383764266967773,15.611913313299922,15.383764266967773,15.514135150586144,185600
2000-07-21,15.090422630310059,15.090422630310059,15.432646037692901,15.074126277577543,15.416349684960386,37500
2000-07-24,14.935609817504883,14.935609817504883,15.25338874979222,14.84597986224435,15.25338874979222,116300
2000-07-25,14.797091484069824,14.797091484069824,15.1230186092696,14.748202415289857,14.9763514029297,487700
2000-07-26,14.919312477111816,14.919312477111816,15.008942426455471,14.829682527768163,14.943757008750996,35000
2000-07-27,15.432644844055176,15.432644844055176,15.465237546999328,14.870420718268583,14.870420718268583,156200
2000-07-28,15.318573951721191,15.318573951721191,15.546722925470231,15.318573951721191,15.4489447938635,29500
2000-07-31,15.220797538757324,15.220797538757324,15.514131966699114,15.204501181649448,15.448946538267606,267200
2000-08-01,15.505980491638184,15.505980491638184,15.563017729389875,15.351165132026452,15.351165132026452,73900
2000-08-02,15.799311637878418,15.799311637878418,15.856348864007941,15.628199959489843,15.644496309812563,105800
2000-08-03,15.579315185546875,15.579315185546875,15.970427700665205,15.579315185546873,15.905242281478817,44100
2000-08-04,15.644498825073242,15.644498825073242,15.742276942729951,15.465238942702612,15.579313413302105,30000
2000-08-07,15.848201751708984,15.848201751708984,15.954128035910639,15.660793710429136,15.660793710429136,34600
2000-08-08,15.880800247192383,15.880800247192383,15.937837497951923,15.80746663907297,15.840059353792709,29800
2000-08-09,16.165987014770508,16.165987014770508,16.557099603837536,15.970430720236992,16.035616151748165,48900
2000-08-10,16.312652587890625,16.312652587890625,16.361541656585604,16.182281738037354,16.182281738037354,54000
2000-08-11,16.296354293823242,16.296354293823242,16.42672512817383,16.174131636619567,16.42672512817383,158400
2000-08-14,16.52450180053711,16.52450180053711,16.60598356483956,16.296352860490245,16.328945566211225,173100
2000-08-15,16.45931625366211,16.45931625366211,16.73635425001088,16.45931625366211,16.524501664567705,268900
2000-08-16,16.68746566772461,16.68746566772461,16.75265108048916,16.459316723048687,16.49190942943096,42500
2000-08-17,17.07857322692871,17.07857322692871,17.143758620924622,16.883017044940978,16.883017044940978,226200
2000-08-18,16.883020401000977,16.883020401000977,17.111169325338828,16.817834994047306,17.111169325338828,718800
2000-08-21,16.94820213317871,16.94820213317871,16.94820213317871,16.817831347538874,16.91560943676875,78200
2000-08-22,16.899322509765625,16.899322509765625,17.078582439956005,16.866729795185556,16.94821158163573,650000
2000-08-23,17.339326858520508,17.339326858520508,17.404512297838256,17.078585101249523,17.078585101249523,203200
2000-08-24,16.96450424194336,16.96450424194336,17.404505792887136,16.915615180727386,17.404505792887136,239100
2000-08-25,17.013389587402344,17.013389587402344,17.013389587402344,16.785240684889285,16.980796887043333,261800
2000-08-28,17.07857322692871,17.07857322692871,17.24153671191849,16.850424347943022,16.899313393439957,110800
2000-08-29,17.094867706298828,17.094867706298828,17.16820126652604,16.98079327927872,17.07857135958167,106500
2000-08-30,16.94820213317871,16.94820213317871,17.094869267023526,16.785238651128914,17.013387525998628,165800
2000-08-31,16.883020401000977,16.883020401000977,17.01339121490832,16.825983169916515,16.94820580795465,78500
2000-09-01,17.054134368896484,17.054134368896484,17.176357023236402,16.834133591084633,16.834133591084633,102700
2000-09-05,17.054134368896484,17.054134368896484,17.27413514670834,16.948208068468556,17.143764315412426,722500
2000-09-06,17.428951263427734,17.428951263427734,17.453395795354,17.143765057621298,17.143765057621298,228000
2000-09-07,17.347471237182617,17.347471237182617,17.437101196604416,17.306730346536344,17.37191577157038,104400
2000-09-08,17.143766403198242,17.143766403198242,17.33932267395716,17.02969191192221,17.306729962164006,892200
2000-09-11,17.689693450927734,17.689693450927734,17.730434338654423,17.14376555539012,17.14376555539012,820300
2000-09-12,17.665245056152344,17.665245056152344,17.79561586837487,17.437096134762925,17.76302316531924,553100
2000-09-13,17.371910095214844,17.371910095214844,17.697837113886795,17.355613744281246,17.697837113886795,109800
2000-09-14,17.323026657104492,17.323026657104492,17.437101150613177,17.21710034170357,17.371915725751073,417300
2000-09-15,17.774354934692383,17.774354934692383,17.970756646677934,17.545219604042572,17.545219604042572,762800
2000-09-18,17.807090759277344,17.807090759277344,18.052592929671793,17.807090759277344,18.0034924955929,205500
2000-09-19,17.33244514465332,17.33244514465332,17.839816060124758,17.29971153720355,17.839816060124758,3814500
2000-09-20,16.988744735717773,16.988744735717773,17.56976635240176,16.988744735717773,17.512482531038554,1429200
2000-09-21,16.857810974121094,16.857810974121094,16.972378621518033,16.76779353688064,16.923278201205058,4575600
2000-09-22,16.75143051147461,16.75143051147461,17.4797535771909,16.56321219112096,16.767797321940144,1469500
2000-09-25,16.497739791870117,16.497739791870117,16.694141456059047,16.235870906284877,16.694141456059047,507200
2000-09-26,16.890546798706055,16.890546798706055,16.923280416533004,16.595944238263506,16.595944238263506,465300
2000-09-27,17.20970344543457,17.20970344543457,17.25062047692633,16.79234972421861,16.923284224992244,83200
2000-09-28,17.14422607421875,17.14422607421875,17.283343899164677,17.021475052207634,17.242426891827638,322600
2000-09-29,17.16059684753418,17.16059684753418,17.414282351718043,17.16059684753418,17.283347897945728,127200
2000-10-02,17.51248550415039,17.51248550415039,17.537035717473966,17.250616562032253,17.250616562032253,314500
2000-10-03,17.50429916381836,17.50429916381836,17.537032776092914,17.38154811778878,17.471565551543804,92200
2000-10-04,16.988744735717773,16.988744735717773,17.447015306623456,16.988744735717773,17.447015306623456,151800
2000-10-05,16.964202880859375,16.964202880859375,17.537041376595102,16.759617703810903,16.980569695023256,2279800
2000-10-06,16.890546798706055,16.890546798706055,17.28335021262945,16.792345945225204,17.086948505667753,540000
2000-10-09,17.15241813659668,17.15241813659668,17.234252192591896,16.95601640220817,16.95601640220817,1375800
2000-10-10,17.53703498840332,17.53703498840332,17.70888647452393,17.250615844868967,17.250615844868967,1231400
2000-10-11,17.700712203979492,17.700712203979492,17.97076467865879,17.561594262478035,17.643428345714185,398900
2000-10-12,17.970752716064453,17.970752716064453,18.118053967835472,17.807084658541097,17.807084658541097,2032800
2000-10-13,17.283357620239258,17.283357620239258,18.199899312221643,17.217890356526233,17.97076388922605,304100
2000-10-16,17.11968994140625,17.11968994140625,17.25880788070066,17.06240608404973,17.226074247925506,328100
2000-10-17,17.12786293029785,17.12786293029785,17.41428204284464,17.12786293029785,17.28334759139468,511400
2000-10-18,16.89873504638672,16.89873504638672,17.28335516608656,16.890551639584594,17.217887911669568,1417200
2000-10-19,16.980560302734375,16.980560302734375,17.18514536662274,16.792342043957078,16.923276484845633,977400
2000-10-20,17.316072463989258,17.316072463989258,17.316072463989258,16.857802115225837,16.857802115225837,488600
2000-10-23,17.037853240966797,17.037853240966797,17.348822704538716,17.005119613222384,17.348822704538716,205500
2000-10-24,16.75143051147461,16.75143051147461,17.086950126018067,16.735063701009075,17.054216505087,80300
2000-10-25,16.342266082763672,16.342266082763672,16.825087163826794,16.30134904199561,16.825087163826794,397200
2000-10-26,16.415904998779297,16.415904998779297,16.628673458384615,16.33407097585418,16.563206240044515,450900
2000-10-27,16.301340103149414,16.301340103149414,16.595942635134044,16.17040564448958,16.595942635134044,342200
2000-10-30,16.579574584960938,16.579574584960938,16.628675003277703,16.235871656743583,16.399539717799467,376600
2000-10-31,16.694149017333984,16.694149017333984,16.7677996747634,16.4486468259026,16.72688264285817,463300
2000-11-01,17.234249114990234,17.234249114990234,17.234249114990234,16.825078908081636,16.825078908081636,2120100
2000-11-02,16.62867546081543,16.62867546081543,17.14422986732693,16.563208234591748,17.14422986732693,118000
2000-11-03,16.563209533691406,16.563209533691406,16.75142782384699,16.465008686653707,16.628676765049867,341800
2000-11-06,16.62867546081543,16.62867546081543,16.735059703428917,16.3668065559207,16.563208234591748,508100
2000-11-07,16.75960922241211,16.75960922241211,16.95601089298725,16.694141998887062,16.694141998887062,242600
2000-11-08,16.92327880859375,16.92327880859375,16.98874603802738,16.808711157084893,16.825077964443302,60200
2000-11-09,16.743255615234375,16.743255615234375,17.054225172115558,16.62050447436022,16.99694130637429,304100
2000-11-10,16.792341232299805,16.792341232299805,17.0460266992595,16.432271537260238,16.956009275499607,335200
2000-11-13,16.661407470703125,16.661407470703125,17.013293777795578,16.505922823383205,16.89872614292827,50000
2000-11-14,16.75960922241211,16.75960922241211,16.906910475343466,16.530473940074444,16.530473940074444,48200
2000-11-15,17.086946487426758,17.086946487426758,17.152413715347933,16.87417799668294,16.87417799668294,71300
2000-11-16,17.15241813659668,17.15241813659668,17.250619003790938,17.029667052603862,17.054217269402425,155400
2000-11-17,17.013296127319336,17.013296127319336,17.136047181629,16.939645494733536,17.021479530939978,170600
2000-11-20,16.93146324157715,16.93146324157715,17.217882387761392,16.93146324157715,17.054214304227536,217600
2000-11-21,17.316072463989258,17.316072463989258,17.316072463989258,16.95600290424657,16.95600290424657,317600
2000-11-22,17.037853240966797,17.037853240966797,17.217888193561066,16.988752799350177,17.217888193561066,242600
2000-11-24,17.283357620239258,17.283357620239258,17.283357620239258,17.086955829100177,17.160606500777334,50000
2000-11-27,17.14422607421875,17.14422607421875,17.283343899164677,17.07057546101208,17.185143081555786,45900
2000-11-28,17.12786293029785,17.12786293029785,17.34881481711966,17.11967952708223,17.209696962454075,49900
2000-11-29,16.374988555908203,16.374988555908203,17.201512216151446,16.350438348178205,17.201512216151446,761800
2000-11-30,15.818523406982422,15.818523406982422,16.46501246500188,15.663038696825845,16.46501246500188,1260000
2000-12-01,16.17041015625,16.17041015625,16.301344651442307,15.810340294471153,15.84307391826923,309600
2000-12-04,16.448646545410156,16.448646545410156,16.530480607825133,16.235877983131218,16.3013452330632,201300
2000-12-05,16.104942321777344,16.104942321777344,16.59594666085592,16.104942321777344,16.39954492522449,166700
2000-12-06,15.974000930786133,15.974000930786133,16.170402581574486,15.777599279997776,16.104935364645034,509200
2000-12-07,16.23587989807129,16.23587989807129,16.29316374851811,16.11312878997095,16.23587989807129,223400
2000-12-08,16.22769546508789,16.22769546508789,16.235878871777295,15.875808977443524,16.072210737989217,48600
2000-12-11,16.27678680419922,16.27678680419922,16.366804227450196,16.072201751356094,16.137668968265892,62400
2000-12-12,16.465009689331055,16.465009689331055,16.465009689331055,16.28497479213161,16.301341600967923,124900
2000-12-13,16.497739791870117,16.497739791870117,16.66140784536089,16.399538959775654,16.595940623964584,194200
2000-12-14,15.990365982055664,15.990365982055664,16.47318665398058,15.949448975960333,16.465003252761512,56600
2000-12-15,16.177709579467773,16.177709579467773,16.317243350574294,16.021760070584016,16.021760070584016,629100
2000-12-18,16.678386688232422,16.678386688232422,16.73584176048519,16.251577580068993,16.251577580068993,204300
2000-12-19,16.965662002563477,16.965662002563477,17.023117074657307,16.645555172326432,16.645555172326432,258400
2000-12-20,16.464982986450195,16.464982986450195,16.76046623047423,16.448567250671083,16.612724608462212,190900
2000-12-21,16.588096618652344,16.588096618652344,16.686591007283628,16.522433692898154,16.612720215810164,329900
2000-12-22,16.809715270996094,16.809715270996094,16.809715270996094,16.555271338671446,16.645557895302773,58400
2000-12-26,17.515592575073242,17.515592575073242,17.523800444133727,16.842547312113542,16.842547312113542,967100
2000-12-27,17.49916648864746,17.49916648864746,17.64690804436775,17.343217068720488,17.63049231595438,291200
2000-12-28,17.78645133972168,17.78645133972168,17.802867076998766,17.48276020009561,17.63050183558937,67500
2000-12-29,17.433515548706055,17.433515548706055,17.827493301219185,17.41709980901801,17.77003821231102,185400
2001-01-02,17.474552154541016,17.474552154541016,17.91777705653501,17.474552154541016,17.72899607975979,398500
2001-01-03,16.9410400390625,16.9410400390625,17.63050097088481,16.9410400390625,17.63050097088481,519100
2001-01-04,16.415739059448242,16.415739059448242,16.941042709350587,16.317244625091554,16.744053840637207,386500
2001-01-05,16.7686767578125,16.7686767578125,16.908210534064487,16.41573838258688,16.41573838258688,424600
2001-01-08,16.71121597290039,16.71121597290039,16.973867697425344,16.64555304176915,16.973867697425344,371600
2001-01-09,16.37469482421875,16.37469482421875,16.809711779448623,16.325447621739897,16.809711779448623,132000
2001-01-10,16.481395721435547,16.481395721435547,16.530642919806372,16.333654126323076,16.481395721435547,127600
2001-01-11,16.661977767944336,16.661977767944336,16.80971944273399,16.514236093154683,16.514236093154683,48600
2001-01-12,16.55526351928711,16.55526351928711,16.70300508762978,16.44856127548407,16.481392735115776,30100
2001-01-16,16.54705810546875,16.54705810546875,16.744046892438618,16.44856371198382,16.71121542794364,33400
2001-01-17,16.464982986450195,16.464982986450195,16.744050494695117,16.317241364438182,16.744050494695117,95700
2001-01-18,16.153087615966797,16.153087615966797,16.41573944712073,16.02176170038983,16.317245010438004,372000
2001-01-19,16.0792179107666,16.0792179107666,16.18592022462059,15.85760541276216,15.923268375133846,321900
2001-01-22,16.25157928466797,16.25157928466797,16.284410757970328,16.079214049830583,16.18591633806325,39400
2001-01-23,16.506027221679688,16.506027221679688,16.53885870297592,16.235167500985792,16.317246204226365,61700
2001-01-24,16.48961639404297,16.48961639404297,16.645565976664578,16.448577030195175,16.645565976664578,47300
2001-01-25,16.98207664489746,16.98207664489746,17.03132384638097,16.6455541014268,16.6455541014268,112800
2001-01-26,16.69479751586914,16.69479751586914,17.162645823835977,16.678381785765044,17.03952784805523,172200
2001-01-29,16.557567596435547,16.557567596435547,16.757182498072773,16.557567596435547,16.757182498072773,63200
2001-01-30,16.69940185546875,16.69940185546875,16.741426103216465,16.436750056561248,16.688895543047547,234800
2001-01-31,16.878005981445312,16.878005981445312,16.9147770747745,16.704654823858327,16.809715949316413,99000
2001-02-01,16.662626266479492,16.662626266479492,16.878001618183955,16.573324633507312,16.878001618183955,346100
2001-02-02,16.9410400390625,16.9410400390625,16.972558974483334,16.77294305789956,16.77819621380303,176500
2001-02-05,17.28249168395996,17.28249168395996,17.329769094796305,17.072369412715208,17.072369412715208,204300
2001-02-06,17.39280891418457,17.39280891418457,17.43483217562732,17.072373279699452,17.2982540710947,72500
