Price,Close,High,Low,Open,Volume
Ticker,AGG,AGG,AGG,AGG,AGG
Date,,,,,
2003-09-29,51.577972412109375,51.64360213100254,51.542634814055106,51.638552802277836,13600
2003-09-30,51.84550476074219,51.86569821466655,51.63852859815558,51.64357792451356,62600
2003-10-01,51.82024383544922,51.87072552307805,51.79500106588187,51.81519451123457,66300
2003-10-02,51.73945236206055,51.8202261158513,51.49713880369741,51.593052821943225,68900
2003-10-03,51.36593246459961,51.517381471929006,51.34068967954197,51.517381471929006,64500
2003-10-06,51.44161605834961,51.48704841351254,51.2901671714628,51.310360613148056,28700
2003-10-07,51.264915466308594,51.461796659232334,51.179092397684634,51.461796659232334,13000
2003-10-08,51.39109802246094,51.517304055078476,51.12858731777509,51.234599922993525,42700
2003-10-09,51.20941162109375,51.23969986636526,51.0377692443739,51.18416884902998,35900
2003-10-10,51.49214553833008,51.51738832674649,51.33060170638783,51.33060170638783,13500
2003-10-13,51.264915466308594,51.54256655431437,51.264915466308594,51.492084888450066,23700
2003-10-14,51.16395950317383,51.285116298118304,51.05794682615927,51.20939570846867,54300
2003-10-15,51.03776931762695,51.10844445769943,50.936805932239494,51.07815621238444,23100
2003-10-16,50.90146255493164,51.26493686326829,50.760112290913135,51.18416308296867,62300
2003-10-17,51.14378356933594,51.143783569335945,50.861083000524744,51.007482609803795,55600
2003-10-20,51.11349105834961,51.22455308726057,51.05796004389412,51.05796004389412,12900
2003-10-21,51.21445846557617,51.35581260080929,51.18417021949369,51.18417021949369,49000
2003-10-22,51.44161605834961,51.46685497182729,51.24473481629987,51.365891614906204,25400
2003-10-23,51.31547164916992,51.42653378625115,51.31547164916992,51.41138579814113,20700
2003-10-24,51.567832946777344,51.56783294677734,51.39114510952331,51.39114510952331,28200
2003-10-27,51.46688461303711,51.552707752503665,51.39116397748927,51.51232084587321,35400
2003-10-28,51.66876220703125,51.66876220703125,51.39111117511424,51.39111117511424,16600
2003-10-29,51.44161605834961,51.542579415270694,51.44161605834961,51.53248462018066,71700
2003-10-30,51.44161605834961,51.4719042951249,51.38103573329385,51.38608505659146,17300
2003-10-31,51.36086654663086,51.441640351517066,51.18922798850816,51.441640351517066,31000
2003-11-03,51.2691650390625,51.380620367453396,51.2691650390625,51.33502711409999,56700
2003-11-04,51.3704948425293,51.461685223294,51.3704948425293,51.39582314181939,26900
2003-11-05,51.3704948425293,51.456618017377735,51.3704948425293,51.4211553062551,24600
2003-11-06,51.091888427734375,51.26413875023664,51.091888427734375,51.25907154115327,78000
2003-11-07,51.1171760559082,51.11717605590821,50.9398625440114,51.01078794877012,33400
2003-11-10,51.21345138549805,51.238783554388085,51.122264853845024,51.208388043837076,21100
2003-11-11,51.12222671508789,51.26914081657951,51.071562415104935,51.25901027566897,23700
2003-11-12,51.21849060058594,51.34007644148767,51.071572604638575,51.18809510664655,16400
2003-11-13,51.59339904785156,51.62886562232694,51.43635045869685,51.43635045869685,25400
2003-11-14,51.63393020629883,51.75551995419717,51.618732454097916,51.63393020629883,18800
2003-11-17,51.8517951965332,51.887257921437524,51.76567198821517,51.78593695461008,48800
2003-11-18,51.826416015625,51.85174429989656,51.6997629988372,51.74028902670037,26800
2003-11-19,51.58330154418945,51.82647732475457,51.58330154418945,51.81634290694257,44900
2003-11-20,51.760555267333984,51.806152364392155,51.64403665345625,51.67443214139941,21400
2003-11-21,51.81629943847656,51.89735925238018,51.78083673617989,51.846694936118084,66500
2003-11-24,51.59845733642578,51.74537535401578,51.59845733642578,51.72004319523846,37000
2003-11-25,51.80110168457031,51.80110168457031,51.56299331268264,51.56299331268264,54000
2003-11-26,51.61363983154297,51.74536006099538,51.61363983154297,51.7149645715616,25300
2003-11-28,51.5325927734375,51.54779052076993,51.5325927734375,51.54779052076993,22900
2003-12-01,51.391361236572266,51.46755756692711,51.30500720407307,51.38120353442792,58700
2003-12-02,51.37614059448242,51.38122138507292,51.10183603521107,51.22374788082911,52100
2003-12-03,51.42692565917969,51.48280271696693,51.25421757184228,51.25421757184228,32400
2003-12-04,51.503135681152344,51.55901275378328,51.33042754793517,51.376143038901645,25200
2003-12-05,51.76218795776367,51.76218795776367,51.564079798704725,51.75710716828587,42200
2003-12-08,51.76218795776367,51.83330350842551,51.71646860347715,51.80790343654335,67200
2003-12-09,51.47264099121094,51.863776489649744,51.41168314870468,51.83329950614989,87900
2003-12-10,51.675838470458984,51.68599617480335,51.609799827945444,51.68091538487757,120500
2003-12-11,51.85868835449219,51.88408842081504,51.508191467374054,51.60470319328768,91600
2003-12-12,51.889198303222656,51.985710083250005,51.78760185647258,51.93491379762906,16400
2003-12-15,51.85868835449219,51.93996546632051,51.736776562255706,51.914565399997656,21100
2003-12-16,51.889198303222656,51.90951759257267,51.76220565141619,51.86379822265809,61500
2003-12-17,52.016178131103516,52.09237447850379,51.89426630056741,52.03649741544407,23100
2003-12-18,52.092369079589844,52.13808455798767,51.9196571183488,52.04156893624983,33400
2003-12-19,52.117774963378906,52.1177749633789,51.995863122816964,52.0872979721153,26500
2003-12-22,52.092369079589844,52.21936168692623,51.950134103947356,52.163484629657674,139700
2003-12-23,51.889198303222656,52.066987240650064,51.88919830322265,52.01111016381457,80300
2003-12-24,51.929847717285156,52.061917312354815,51.86888983651601,51.98572093027064,16200
2003-12-26,52.18888473510742,52.188884735107415,51.97045727910692,52.11268838989662,54500
2003-12-29,52.061912536621094,52.11778961998985,51.894285162023436,52.066993328429696,37600
2003-12-30,51.965389251708984,52.01110474134928,51.853635109689016,51.96030846102414,33800
2003-12-31,52.037208557128906,52.0372085571289,51.96079484621896,51.96079484621896,51900
2004-01-02,51.741783142089844,52.05762490400315,51.62971013345719,52.03724764001851,26100
2004-01-05,51.80284881591797,51.80284881591797,51.60417560384976,51.726435145146944,63600
2004-01-06,52.037208557128906,52.05758580580907,51.838535240700736,51.9302309164801,151800
2004-01-07,52.15441131591797,52.19007055574793,52.03724690786192,52.0627155725601,75200
2004-01-08,52.13911437988281,52.21552812518379,52.0219500054439,52.06270063458183,39800
2004-01-09,52.572120666503906,52.60777989626883,52.424392347881025,52.541556722866694,49800
2004-01-12,52.424373626708984,52.597574427554484,52.41927834240083,52.572101892576896,67600
2004-01-13,52.546592712402344,52.56187466697592,52.41923790887571,52.49055628792581,21700
2004-01-14,52.54154968261719,52.592490877374914,52.49570377330445,52.49570377330445,14100
2004-01-15,52.60775375366211,52.648508249302445,52.47021218907926,52.648508249302445,32600
2004-01-16,52.566978454589844,52.750369712272345,52.52112869688882,52.67395604047784,66800
2004-01-20,52.52116394042969,52.61795491542359,52.43456353467905,52.5619184442759,51700
2004-01-21,52.55680465698242,52.61793639123026,52.475299564547356,52.61284110840243,53800
2004-01-22,52.64854431152344,52.745335333326686,52.612885075053605,52.66382628621547,44100
2004-01-23,52.52116394042969,52.872664734617295,52.47022275390363,52.86756944999567,28700
2004-01-26,52.317420959472656,52.51609440493008,52.31742095947265,52.511003004375496,31900
2004-01-27,52.393836975097656,52.54666450274984,52.36836831153261,52.40911895054978,20200
2004-01-28,52.286842346191406,52.67400244085386,52.07288698594276,52.54155221883909,63000
2004-01-29,52.16456985473633,52.235888290596804,52.113628670059306,52.235888290596804,50600
2004-01-30,52.266448974609375,52.38361718998893,52.21550779309944,52.38361718998893,105300
2004-02-02,52.28074264526367,52.44419962563577,52.28074264526367,52.37779656699523,21300
2004-02-03,52.423770904541016,52.5003922222693,52.31139738861125,52.5003922222693,40300
2004-02-04,52.42891311645508,52.45445487085645,52.29099777521151,52.449345740551266,37600
2004-02-05,52.28074264526367,52.439094396055445,52.21944871332528,52.40844353296443,38900
2004-02-06,52.49530792236328,52.50041705186071,52.38293435328746,52.428904827392486,31600
2004-02-09,52.53101348876953,52.61274389359087,52.45950133311097,52.57698781576158,15800
2004-02-10,52.418704986572266,52.55151121330388,52.382948864432976,52.55151121330388,31300
