Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2000-01-03,92.41487884521484,94.20201659684126,91.42202453875572,94.20201659684126,8164300
2000-01-04,88.80091857910156,91.54119737246381,88.73141875463223,91.20362679646992,8089800
2000-01-05,88.95977020263672,89.93276768922806,87.21234614508492,88.92005601951054,12177900
2000-01-06,87.53009033203125,89.91294215595225,87.53009033203125,88.72151624399176,6227200
2000-01-07,92.61348724365234,92.61348724365234,88.99949610335544,89.15835285677508,8066500
2000-01-10,92.93122100830078,93.34822007692777,92.15679416656495,92.93122100830078,5741700
2000-01-11,91.81922912597656,92.83194121192483,91.18380193479332,92.65322731440455,7503700
2000-01-12,90.90579986572266,91.87879772361266,90.78665727087899,91.87879772361266,6907700
2000-01-13,92.13690185546875,92.6134720374798,91.04476185502678,91.79933130987759,5158300
2000-01-14,93.3879165649414,93.70563008079066,92.75248953324288,93.1099172385733,7437300
2000-01-18,92.65323638916016,93.1695210325631,92.25609435577327,92.35537986411998,6488500
2000-01-19,93.4078140258789,93.4078140258789,92.13695941328191,92.3355304465002,6157900
2000-01-20,91.97805786132812,93.3879115116205,91.38234505134542,93.3879115116205,5800100
2000-01-21,91.77948760986328,92.45462879955073,91.54120248409124,92.45462879955073,6244800
2000-01-24,89.17818450927734,92.67303208746324,88.58247185390475,92.55388955638871,7896900
2000-01-25,90.19094848632812,90.19094848632812,88.32438108040235,89.2874504334598,9942500
2000-01-26,89.47610473632812,89.94274664962234,89.01939137438059,89.59524735248834,5158100
2000-01-27,89.11866760253906,90.36966494187952,87.76838476007634,90.1313797343861,10922700
2000-01-28,86.33866119384766,88.99951229779788,86.12023311815024,88.60237034198441,11916200
2000-01-31,88.68173217773438,88.75123196784232,85.78259807608879,86.29888223117635,10768700
2000-02-01,89.55549621582031,90.0320664839311,88.02649993896483,88.80092662464487,8419900
2000-02-02,89.6349105834961,90.3894800567289,89.19805457267711,89.77391022330214,6205900
2000-02-03,90.98522186279297,91.02493605828087,88.95979789290975,89.51579662974044,7997500
2000-02-04,90.6079330444336,91.50150240384616,90.31007659129608,90.98521788507446,4925400
2000-02-07,90.46893310546875,90.72707536411035,89.87322020091123,90.58807568638025,5845800
2000-02-08,91.70006561279297,91.85892237435692,91.26320951849209,91.48163756564253,4936400
2000-02-09,89.77400970458984,91.79943527191304,89.76408114788728,91.79943527191304,8511500
2000-02-10,89.95266723632812,90.58809446625362,89.51581101575435,89.99238143819848,6690600
2000-02-11,88.12577819824219,90.19091585768724,87.70877924777731,90.13134457904941,9849800
2000-02-14,88.6421127319336,88.82082666889315,87.8875427758822,88.82082666889315,8528800
2000-02-15,89.64485931396484,89.73421624538867,87.55986424740901,88.48321920545516,11078300
2000-02-16,88.32434844970703,89.55548819878118,88.19527734698151,89.19806052969514,8845400
2000-02-17,87.86764526367188,89.23778481693591,87.8279310737222,89.23778481693591,7584200
2000-02-18,85.98123168945312,88.24494079166968,85.54437554692011,88.24494079166968,9409200
2000-02-22,85.76283264160156,86.63654522234489,84.84940585264262,85.90183237035617,16415400
2000-02-23,86.7754898071289,87.35134546031122,85.46492176885191,86.17977706245755,12119000
2000-02-24,85.02806091308594,87.07334121996307,84.57134783485124,86.85491322602473,17375000
2000-02-25,84.72032165527344,86.8748171198456,84.59125049840966,85.90181916810334,10559900
2000-02-28,86.49748992919922,86.85491757353476,84.33306697183404,84.7500658902255,13397800
2000-02-29,87.33148193359375,87.33148193359374,86.25919907219901,86.45776997245729,8242500
2000-03-01,87.96694946289062,88.32437724851862,87.19252259402997,87.45066488365018,6868000
2000-03-02,88.0264663696289,88.40375102133721,87.27189706621228,88.12575180428898,7600200
2000-03-03,89.67466735839844,90.051952274211,88.78109782094761,89.23781114008914,12770300
2000-03-06,88.80091857910156,89.81363030708326,88.1654916125248,89.47605973108936,11967100
2000-03-07,87.08329010009766,89.05907105208938,85.92165004289649,88.95978557711491,20062000
2000-03-08,86.97410583496094,87.58967599041387,85.80253682942151,86.71596351170649,11808500
2000-03-09,89.51578521728516,89.51578521728516,86.49750674500757,87.21236217265226,5500900
2000-03-10,89.03925323486328,90.23067946012907,88.6619682635291,89.07896744237213,7924600
2000-03-13,88.06623077392578,89.25765666940167,86.21952063593817,86.85494778019196,10540500
2000-03-14,86.81523132324219,89.01936917248278,86.51737485712859,88.50308463121922,8263900
2000-03-15,88.84062957763672,89.237771417501,86.45777853845112,86.97406293027467,10300800
2000-03-16,92.99078369140625,93.30849723807772,89.51579177468703,89.99236209469424,25601400
2000-03-17,93.6053695678711,94.28222677019087,92.64980645871375,92.8886972360031,10272900
2000-03-20,93.12757110595703,93.8641508688729,92.23173085376206,93.56553745147457,12502300
2000-03-21,95.0387191772461,95.39705536182726,92.05258430573649,92.7095339774686,13612600
2000-03-22,95.61600494384766,96.09378635518482,94.7201647975905,95.27757644415051,8260000
2000-03-23,97.24844360351562,97.76604023272574,95.01879658537976,95.01879658537976,11654500
2000-03-24,97.82575988769531,99.21928923082487,96.65121372705754,97.38779352271173,11462900
2000-03-27,96.79057312011719,97.96511935913135,96.71094286662469,97.70632103528078,8798600
2000-03-28,96.23319244384766,97.45750798693756,95.93457889675256,96.3526378626857,6334400
2000-03-29,96.33267974853516,97.13893590266116,95.33730178047838,96.55166290150765,6747500
2000-03-30,94.72020721435547,96.78064047343193,93.7248288283282,95.65586289722111,9491900
2000-03-31,95.7951431274414,97.02941138885068,94.56087486603215,95.3173618649604,9249100
2000-04-03,96.35258483886719,96.3525848388672,94.72016501308474,95.63591272023099,8508200
2000-04-04,95.63594055175781,97.46743649904376,90.0717762336445,96.67113391326725,19585500
2000-04-05,95.0387191772461,96.07391259936944,94.0433408867429,94.2026014132234,8387200
2000-04-06,95.8648681640625,96.6313093278703,94.91925893598797,95.71556144384022,6378500
2000-04-07,96.4720458984375,96.91001226446424,95.87481903567374,96.55167614680599,6023600
2000-04-10,96.09383392333984,97.53713265121267,95.75540525611449,96.67115341448897,9624200
2000-04-11,95.81511688232422,96.59151197029651,94.52112506903705,95.55631851966679,9006400
2000-04-12,93.18726348876953,96.29284201990563,93.10763327002246,95.79515315273639,10779200
2000-04-13,91.8933334350586,94.38177942279307,91.59471991653047,93.9438129289518,12225800
2000-04-14,86.63771057128906,90.9775591247222,85.04510559755214,90.85811375169193,29604000
2000-04-17,89.66368865966797,89.66368865966797,85.80162036482436,86.12014146130632,23918200
2000-04-18,92.03265380859375,92.03265380859375,89.04651968112478,89.5442087023696,11069200
2000-04-19,91.1766586303711,92.4507429431099,90.79841485002676,92.05259159537901,6553700
2000-04-20,91.61459350585938,91.69422374793314,90.69884572201116,91.45533302171187,8537600
2000-04-24,90.61924743652344,91.29610473284194,89.5044236543518,90.14146581559274,12893100
2000-04-25,94.38172149658203,94.38172149658202,92.0127223702177,92.1321677043201,14102000
2000-04-26,93.31669616699219,94.75999440104168,93.00812895833334,94.26230535481771,7711100
2000-04-27,93.00813293457031,93.86415813067187,91.0970069153668,91.0970069153668,15595300
2000-04-28,92.43083190917969,94.1926515568132,92.41092434253976,93.64519347421522,8743400
2000-05-01,93.68498229980469,94.59077632756524,92.90858741886709,93.36646132300977,7328300
2000-05-02,91.81366729736328,93.72479306938125,91.81366729736328,92.68959994287151,9411900
2000-05-03,89.66368865966797,91.73407578680062,89.0465540352342,91.73407578680062,12630700
2000-05-04,90.34051513671875,90.68889746701682,89.66365803785396,90.45996050710666,5963600
2000-05-05,91.4354476928711,91.73406117325277,89.78311976809245,89.86275002952756,7862400
2000-05-08,90.7486572265625,91.33593053756033,90.36045961420801,90.93777914027368,5064100
2000-05-09,90.02195739746094,91.3557634889315,89.35505435172566,91.13678039928708,5620300
2000-05-10,87.99139404296875,89.8029815673828,87.75250338040865,89.50436823918268,10293900
2000-05-11,90.00212860107422,90.14148159824465,88.62850620039426,89.26554847317337,7091100
2000-05-12,90.97757720947266,91.39563609818138,90.22108969657113,90.34053509334505,5960800
2000-05-15,92.55028533935547,92.75931480721161,90.45999066079399,90.93777230160804,4441300
2000-05-16,93.44607543945312,94.10302484071046,92.57014290444334,93.36644520899769,8192200
2000-05-17,92.47059631347656,93.12754565219448,92.03263008766461,92.80902476069488,5907200
2000-05-18,91.33589935302734,93.20721028135877,91.33589935302734,92.76924389387695,4325600
2000-05-19,89.9025650024414,91.24632566180031,89.44469099999318,90.81831300733785,6518400
2000-05-22,89.22576141357422,90.12160239162216,87.27481883915873,89.98224935059248,10839400
2000-05-23,87.91181182861328,89.7034927762073,87.63310590343198,89.46460198319475,7979200
2000-05-24,89.34516906738281,89.62387503149675,86.95626080354904,87.91182410908254,11081500
2000-05-25,87.8122787475586,90.34053977701676,87.73264847891424,89.62386735921758,8278900
2000-05-26,87.91181182861328,88.9868203971697,87.48379915779915,88.42940854680711,4814000
2000-05-30,90.77848815917969,91.05719404387892,88.84745452947783,89.18588310375547,5362700
2000-05-31,90.97757720947266,91.73406472237417,90.51970318850594,90.81831668044074,6056500
2000-06-01,92.57015991210938,92.64979015719507,91.0970003780242,91.53496672599547,8961600
2000-06-02,94.18268585205078,94.97898841685358,93.95374886466998,94.87945059625324,8962200
2000-06-05,93.72478485107422,94.4215493943596,93.56552438403756,93.94376799324962,6998100
2000-06-06,93.3067398071289,94.1428573816754,92.94840370375184,93.40627761362254,4858900
2000-06-07,93.9537353515625,94.28221011230004,93.00812619186354,93.40627741699994,4919500
2000-06-08,93.58546447753906,94.12296874065193,93.0479602144262,93.96370821824812,5723100
2000-06-09,93.38636779785156,94.26230047384932,92.76923341248951,93.96368706157736,3085300
2000-06-12,92.2914047241211,93.62521061638083,92.29140472412111,93.62521061638083,3678900
2000-06-13,94.02342224121094,94.12296005853172,92.13220371211608,92.25164909290102,6558700
2000-06-14,94.18268585205078,94.83963546801309,93.76462700552932,94.4414841856117,6420500
2000-06-15,94.38172149658203,94.75996505457297,93.5456041578652,94.36181394089829,5881200
2000-06-16,93.60623168945312,94.70372534601248,93.14727979671012,94.70372534601248,5567900
2000-06-19,94.803466796875,95.24246411734042,93.38670271719111,93.52638368279375,5106900
2000-06-20,94.46428680419922,95.06291980042354,93.86565380797488,94.62392226985904,6480000
2000-06-21,94.42440795898438,94.78358787091626,93.79584311310356,93.82577477243122,3115000
2000-06-22,92.9876480102539,94.30464044988412,92.58855939218415,94.22482272627016,7490500
2000-06-23,92.18948364257812,93.30693192915484,91.87021270355622,93.10738759226614,4863300
2000-06-26,93.37679290771484,93.38677012674547,92.50877485204957,92.8280458610299,5201300
2000-06-27,92.68833923339844,93.68606086131446,92.598544286886,93.21713169619393,4159500
