Price,Close,High,Low,Open,Volume
Ticker,ACWI,ACWI,ACWI,ACWI,ACWI
Date,,,,,
2008-03-28,36.260257720947266,36.260257720947266,36.260257720947266,36.260257720947266,200
2008-03-31,35.69573211669922,36.187887609055714,35.69573211669922,36.187887609055714,400
2008-04-01,36.65831756591797,36.65831756591797,36.30367518495198,36.3688134687655,600
2008-04-02,37.06363296508789,37.20114870179266,36.9478318378672,36.99849465846896,10700
2008-04-03,37.27351760864258,43.208330673269884,36.87545146791799,43.208330673269884,29100
2008-04-04,37.251800537109375,39.7704763821077,37.251800537109375,39.7704763821077,9900
2008-04-07,37.46893310546875,38.351918303902536,37.092578803856256,38.351918303902536,11300
2008-04-08,37.70052719116211,37.70052719116211,37.15047272193062,37.15047272193062,800
2008-04-09,36.99848937988281,37.14324145848602,36.93335108255719,37.14324145848602,4300
2008-04-10,36.99848937988281,37.27351805313727,36.795838126388084,37.27351805313727,6900
2008-04-11,36.41224670410156,36.7813618739573,36.41224670410156,36.7813618739573,600
2008-04-14,36.55698776245117,37.049143051717465,36.47737676173315,37.049143051717465,3900
2008-04-15,36.65831756591797,36.65831756591797,36.48461455544335,36.62212748308715,3100
2008-04-16,37.15771484375,37.49064267309204,37.04915010070033,37.04915010070033,2900
2008-04-17,37.6571159362793,38.28678718481981,37.38208997119852,37.40380182083205,16400
2008-04-18,38.069644927978516,38.561800268661564,37.780143572875225,38.561800268661564,9700
2008-04-21,38.24334716796875,43.75114229381481,37.97555766072073,40.71859654175943,59100
2008-04-22,37.89595031738281,38.14202802441451,37.729486392172596,37.89595031738281,3600
2008-04-23,37.99003601074219,38.243350055519976,37.76567017042756,38.06964702416091,21500
2008-04-24,38.0045166015625,38.09860587806854,37.63540137975665,37.63540137975665,7100
2008-04-25,38.15650177001953,38.27230287623395,38.04793702504269,38.27230287623395,1700
2008-04-28,38.467716217041016,38.72103026393398,38.330200510799656,38.72103026393398,16100
2008-04-29,38.0262336730957,38.36639794555665,37.852530594521596,38.36639794555665,13600
2008-04-30,38.54009246826172,38.95987320442339,38.156501821084866,38.16373818233213,9700
2008-05-01,38.424293518066406,38.49666817826502,38.04793921101775,38.105841147909686,6300
2008-05-02,38.66312789916992,38.88749373884223,38.59075324684518,38.72102982976252,15400
2008-05-05,38.771690368652344,38.771690368652344,38.64865291472041,38.72826392325033,4500
2008-05-06,39.0322380065918,39.0322380065918,38.64140833591928,38.66312017509593,2200
2008-05-07,38.38086700439453,38.98882353621202,38.35915515855272,38.98882353621202,5300
2008-05-08,38.51115036010742,39.155294335016016,38.489438510455116,38.51115036010742,189500
2008-05-09,38.34468078613281,38.34468078613281,38.105842192198985,38.105842192198985,1000
2008-05-12,38.735504150390625,38.735504150390625,38.44600002794443,38.44600002794443,2700
2008-05-13,38.7789306640625,39.15528215861079,38.52561386625523,38.67760228839003,281400
2008-05-14,38.865779876708984,39.16252035329387,38.865779876708984,39.053955619529404,19400
2008-05-15,39.2783317565918,39.2783317565918,39.075680478686934,39.075680478686934,8400
2008-05-16,39.61125946044922,39.61125946044922,39.35070624097493,39.47374648835627,4400
