Price,Close,High,Low,Open,Volume
Ticker,XLC,XLC,XLC,XLC,XLC
Date,,,,,
2018-10-02,45.89616012573242,45.89616012573242,46.0872400126818,45.7267354326757,45.90557480296448,5823500
2018-10-03,46.10322952270508,46.10322952270508,46.300894612159645,45.980863880860895,46.150292126292385,5146200
2018-10-04,45.44434356689453,45.44434356689453,46.05616820251804,45.058424461690244,46.05616820251804,5292200
2018-10-05,45.011375427246094,45.011375427246094,45.679673953974415,44.69134459054346,45.5102456527408,2648400
2018-10-08,44.86077117919922,44.86077117919922,45.02078838676565,44.24894638247364,44.8042938840615,2170000
2018-10-09,44.83253479003906,44.83253479003906,45.293753471161416,44.776057494317975,44.86077164257582,1991400
2018-10-10,43.06294250488281,43.06294250488281,44.747810406719786,43.02529098301403,44.73839573092922,4050700
2018-10-11,42.69584655761719,42.69584655761719,43.55239887970194,42.29110169865605,42.978225773238634,8840700
2018-10-12,43.64653015136719,43.64653015136719,43.76889581170582,42.9123433706295,43.71241852447714,5877600
2018-10-15,43.47709274291992,43.47709274291992,43.93831484840335,43.2982534235856,43.49591850137295,1576900
2018-10-16,44.625457763671875,44.625457763671875,44.71487925651366,43.872445060037286,43.94774453507684,3707300
2018-10-17,44.804283142089844,44.804283142089844,44.93606346581643,44.34306457631016,44.93606346581643,4571000
2018-10-18,43.985382080078125,43.985382080078125,44.700746614022925,43.65311441016069,44.700746614022925,21297200
2018-10-19,43.975975036621094,43.975975036621094,44.62544767340714,43.80654676778178,44.239528525639145,3544400
2018-10-22,43.94773864746094,43.94773864746094,44.35248359468789,43.77831036301025,44.2301215153103,2711700
2018-10-23,43.85359573364258,43.85359573364258,44.04184970607532,42.95751055913442,43.32648532896007,2779600
2018-10-24,41.76399230957031,41.76399230957031,43.844193939206455,41.71692970415338,43.844193939206455,3552300
2018-10-25,43.14765548706055,43.14765548706055,43.43944938781867,42.517005079782464,42.517005079782464,3391700
2018-10-26,41.98048782348633,41.98048782348633,42.92175439881694,41.45338083931529,41.8204742291907,5229100
2018-10-29,41.331016540527344,41.331016540527344,42.921755812599876,40.540352447580375,42.63937654882892,3491000
2018-10-30,42.460540771484375,42.460540771484375,42.517014474618726,41.100410697737786,41.2651316496254,6283600
2018-10-31,43.33591842651367,43.33591842651367,43.81596284919239,43.10060175859035,43.28885581105849,3577200
2018-11-01,43.590057373046875,43.590057373046875,43.68418259643047,43.05353570033674,43.477102796210026,2550000
2018-11-02,43.14765548706055,43.14765548706055,44.00232633940477,42.865276261842794,43.72182861303642,2628600
2018-11-05,42.96881866455078,42.96881866455078,43.23237214476441,42.658198985173115,43.23237214476441,2439500
2018-11-06,43.22296905517578,43.22296905517578,43.467700430103605,42.89352711659736,43.015892804061274,2040300
2018-11-07,44.01362228393555,44.01362228393555,44.04186272206636,43.458274875988586,43.66535466592889,2705800
2018-11-08,43.59946060180664,43.59946060180664,44.04185697140628,43.34531823569492,44.04185697140628,1295700
2018-11-09,42.705265045166016,42.705265045166016,43.21354987578392,42.36640849142075,43.05353627576374,2234500
2018-11-12,42.065189361572266,42.065189361572266,42.70525072836879,41.886350058449636,42.65818813182557,1203700
2018-11-13,41.93343734741211,41.93343734741211,42.62997639460367,41.84872318749216,42.2534682192599,2186100
2018-11-14,42.14051055908203,42.14051055908203,42.498192910201944,41.80165397282606,42.385238321018285,2137500
2018-11-15,42.45112991333008,42.45112991333008,42.52643297848108,41.54375167653583,41.94284858615192,3864100
2018-11-16,42.24403762817383,42.24403762817383,42.404051194901406,41.83929278326167,42.20638610989214,2092100
2018-11-19,40.963932037353516,40.963932037353516,42.13110087199578,40.84156634656672,42.102864016678794,2358000
2018-11-20,40.427391052246094,40.427391052246094,40.869783801690126,39.89086951201359,40.22972597755964,5028200
2018-11-21,40.907440185546875,40.907440185546875,41.283948212208685,40.77566345340924,40.841551819478056,3187400
2018-11-23,40.37092590332031,40.37092590332031,40.78508552589142,40.37092590332031,40.653305179206875,667100
2018-11-26,41.29336166381836,41.29336166381836,41.30277633988017,40.73801426751805,40.841554160316775,2563700
2018-11-27,41.42514419555664,41.42514419555664,41.556924544319415,40.973336628883494,41.15217959259501,2114400
2018-11-28,42.291107177734375,42.291107177734375,42.291107177734375,41.16158657826558,41.64163453859714,2707400
2018-11-29,42.43229293823242,42.43229293823242,42.64407645147054,41.919300860093045,42.06519600962835,2247700
2018-11-30,42.36640548706055,42.36640548706055,42.50759690465772,42.018137871806935,42.50759690465772,5563500
2018-12-03,42.43229293823242,42.43229293823242,43.27943058183142,42.26286469138332,43.27943058183142,5790400
2018-12-04,41.1804084777832,41.1804084777832,42.60171928193187,41.08628326609265,42.356991577148435,3268000
2018-12-06,41.64163589477539,41.64163589477539,41.64163589477539,40.446226883881664,40.56858895641266,3560400
2018-12-07,40.85097885131836,40.85097885131836,41.83930823194025,40.67213586876783,41.500451623578975,2625800
2018-12-10,41.161582946777344,41.161582946777344,41.35924804681742,40.3869224682479,40.963917846737274,3379500
2018-12-11,41.19923400878906,41.19923400878906,41.754581372222276,40.9733284750846,41.66045257040932,4425900
2018-12-12,41.64163589477539,41.64163589477539,42.196983331479615,41.585158606236156,41.585158606236156,3352600
2018-12-13,41.45337677001953,41.45337677001953,41.92401001148484,41.18981971315922,41.77340751784181,1984100
2018-12-14,41.04864501953125,41.04864501953125,41.5475152659806,40.9639308653561,41.029819252975905,1910800
2018-12-17,40.248558044433594,40.248558044433594,41.265127691102855,39.94735302111984,40.898034293354655,3275000
2018-12-18,40.427391052246094,40.427391052246094,40.869783801690126,40.19207446124425,40.465042568561486,3597400
2018-12-19,39.56143569946289,39.56143569946289,41.01098718569227,39.33553371680084,40.37092558373767,5714100
2018-12-20,38.864891052246094,38.864891052246094,39.73085442864504,38.37260624791123,39.326109583827055,9067000
2018-12-21,37.59382629394531,37.59382629394531,39.293621730091374,37.30108232568698,38.963103649347254,7987400
2018-12-24,36.80058288574219,36.80058288574219,37.924335560218836,36.80058288574219,37.32940597851372,3888500
2018-12-26,38.868675231933594,38.868675231933594,38.88756228976129,36.867637745131404,37.08388969410234,4104000
2018-12-27,39.048095703125,39.048095703125,39.048095703125,37.537167145741,38.33040553895206,3768600
2018-12-28,38.925323486328125,38.925323486328125,39.51080767531624,38.679795418395315,39.19917672809461,2631900
2018-12-31,38.98200225830078,38.98200225830078,39.3597362904286,38.4909494574701,39.22753045988548,5303600
2019-01-02,39.50138473510742,39.50138473510742,39.69497080155738,38.26430928722947,38.339853927053845,4625800
2019-01-03,38.84035110473633,38.84035110473633,39.548599647699156,38.7742481955802,39.24641389088875,3433700
2019-01-04,40.511817932128906,40.511817932128906,40.61569135870621,39.350287156379586,39.48249657648756,2647900
2019-01-07,40.97453689575195,40.97453689575195,41.14451682775055,40.42682658335288,40.55903239660996,4048400
2019-01-08,41.663902282714844,41.663902282714844,41.72056346617237,41.06897606693437,41.371161840697376,2144800
2019-01-09,41.720558166503906,41.720558166503906,41.82443518847816,41.35226952665928,41.79610279917911,1840800
2019-01-10,41.805545806884766,41.805545806884766,41.862206979996486,41.22950315509826,41.54113420370588,1340500
2019-01-11,41.59779357910156,41.59779357910156,41.663896482764,41.2295049437428,41.5411360058698,1227900
2019-01-14,41.44670104980469,41.44670104980469,41.60912687255334,41.12562825697795,41.323936969575556,2344900
2019-01-15,42.13604736328125,42.13604736328125,42.2304826227827,41.57889194040154,41.6544401480027,2459700
2019-01-16,41.95663833618164,41.95663833618164,42.287152837555695,41.899977163515565,42.18327582217017,20343800
2019-01-17,42.126617431640625,42.126617431640625,42.23993617242858,41.729996435376044,41.86220583568945,3311000
2019-01-18,42.466575622558594,42.466575622558594,42.754596929497936,42.26826333088691,42.43824323669825,3375800
2019-01-22,41.588348388671875,41.588348388671875,42.2304939156508,41.323933193697286,42.17383274479815,4343200
2019-01-23,41.39947509765625,41.39947509765625,41.89996942222103,41.02174122101367,41.82442480829485,2540500
2019-01-24,41.588348388671875,41.588348388671875,41.635564229880195,41.163398613121444,41.380594364549935,2878700
2019-01-25,42.11717224121094,42.11717224121094,42.24938164196172,41.88108942909128,41.95663765809173,3341100
2019-01-28,41.74888229370117,41.74888229370117,41.80554346363698,41.38153750744434,41.72055350990213,4328200
2019-01-29,41.25782775878906,41.25782775878906,41.72999334651658,41.12562197059936,41.720551619790555,1138100
2019-01-30,41.85275650024414,41.85275650024414,41.932079971437524,41.08784696787401,41.50335498155839,2578000
2019-01-31,43.56200408935547,43.56200408935547,43.74142574038572,42.88208439730305,42.967074358809604,4798700
2019-02-01,43.41090393066406,43.41090393066406,43.77919250119865,43.35424276506742,43.46756149392326,4395100
2019-02-04,43.81696319580078,43.81696319580078,43.81696319580078,43.30702355219616,43.44867105163934,3703100
2019-02-05,44.298583984375,44.298583984375,44.33635810336251,43.750873668409234,43.77920245648073,2388600
2019-02-06,43.30703353881836,43.30703353881836,43.9397337740406,43.21259824840893,43.9397337740406,3748900
2019-02-07,42.89152526855469,42.89152526855469,43.051119647794806,42.42880495585819,42.919857656716296,2341500
2019-02-08,43.18426513671875,43.18426513671875,43.18426513671875,42.55156496487362,42.58933547491596,2600400
2019-02-11,42.74043655395508,42.74043655395508,43.458130418052605,42.71210776538276,43.363695118914336,2061100
2019-02-12,43.23147964477539,43.23147964477539,43.38257248730495,43.12760264009803,43.146489695706414,2442900
2019-02-13,43.25981521606445,43.25981521606445,43.59977143504549,43.22204110206508,43.41090806972417,3620700
2019-02-14,43.42034912109375,43.42034912109375,43.61677018802731,42.853751829274934,43.033173464472085,2103300
2019-02-15,43.609214782714844,43.609214782714844,43.72253351722496,43.382573711357,43.72253351722496,2283500
2019-02-19,43.656429290771484,43.656429290771484,43.81696746190866,43.4203464997102,43.48644939302036,4218800
2019-02-20,43.505348205566406,43.505348205566406,43.798092242435686,43.26926535070558,43.70365693908827,3566300
2019-02-21,43.099273681640625,43.099273681640625,43.42790052274037,42.93873911313199,43.40145936546425,2631200
2019-02-22,43.505348205566406,43.505348205566406,43.52423526623589,43.174833649696644,43.278710682209564,4005400
2019-02-25,43.552555084228516,43.552555084228516,43.82168933923456,43.51478457300877,43.76030910645695,2410800
2019-02-26,43.552555084228516,43.552555084228516,43.754642629189554,43.297585221222086,43.42034928911505,4704600
2019-02-27,43.335357666015625,43.335357666015625,43.514782897335486,43.0237302470109,43.354244722067065,4009800
2019-02-28,43.36369323730469,43.36369323730469,43.50534437869649,43.25981981626729,43.29759033194536,2374200
2019-03-01,43.70363998413086,43.70363998413086,43.72252703747305,43.448670167516845,43.646982426441355,7114200
2019-03-04,43.76030731201172,43.76030731201172,44.03416422056705,43.19842910348226,43.92084188454151,2906600
2019-03-05,44.0341682434082,44.0341682434082,44.156928715144545,43.552557277144984,43.76975303752995,2805900
2019-03-06,44.01527404785156,44.01527404785156,44.20224976508009,43.88306826752082,44.109705718848566,6131600
2019-03-07,43.62810516357422,43.62810516357422,43.95861966538987,43.41090940490424,43.95861966538987,3377700
2019-03-08,43.599769592285156,43.599769592285156,43.6281019777561,43.02373058866119,43.1559363797335,2566500
2019-03-11,44.38356018066406,44.38356018066406,44.393001906312456,43.71308598717665,43.71308598717665,3594000
2019-03-12,44.581871032714844,44.581871032714844,44.71407681231669,44.44966525311299,44.46855230767573,8112500
2019-03-13,44.714088439941406,44.714088439941406,44.88406837287098,44.57244089739227,44.74242083032184,3486900
2019-03-14,44.515777587890625,44.515777587890625,44.66687045411281,44.383571780238476,44.57243876360073,3539800
2019-03-15,44.48077392578125,44.48077392578125,44.61321291217159,44.23197628333723,44.57537217071957,6868900
2019-03-18,44.10237121582031,44.10237121582031,44.33887042338281,44.00304198168705,44.29157130360861,2807200
2019-03-19,44.17805099487305,44.17805099487305,44.52806879816665,44.003040288880555,44.27264923078222,3570800
2019-03-20,44.575374603271484,44.575374603271484,44.70781359688924,44.01723626681672,44.17805762241822,7390700
2019-03-21,45.16189956665039,45.16189956665039,45.19690027292846,44.395640677180815,44.43348142427142,3183200
2019-03-22,44.433467864990234,44.433467864990234,45.14012537736833,44.30102889928035,44.95376534828958,5174600
2019-03-25,44.35779571533203,44.35779571533203,44.57537457739086,44.07399735650277,44.31049659030914,2408500
2019-03-26,44.575374603271484,44.575374603271484,44.97269519281667,44.37671611284485,44.58483659349671,2488600
2019-03-27,44.25373840332031,44.25373840332031,44.726736902231195,44.01723915386488,44.632138645925885,2465700
2019-03-28,44.14966583251953,44.14966583251953,44.27264641834217,43.93208701679712,44.215888923878765,1891100
2019-03-29,44.24427032470703,44.24427032470703,44.42400841577305,43.89425252265578,44.386167678067146,2542900
2019-04-01,44.915931701660156,44.915931701660156,44.95377244317557,44.58483423512956,44.58483423512956,4249700
2019-04-02,45.152442932128906,45.152442932128906,45.218662443047194,44.89418683954759,45.04838266963083,3323300
2019-04-03,45.32271194458008,45.32271194458008,45.72003252444672,45.228113696783744,45.36055268717534,2303600
2019-04-04,45.578128814697266,45.578128814697266,45.73800107085464,45.351087981413414,45.511909323466895,2788100
2019-04-05,45.710567474365234,45.710567474365234,45.74840821442726,45.56866650347843,45.73894622506595,2379700
2019-04-08,45.62542724609375,45.62542724609375,45.67272636644453,45.39839002493339,45.6538059965659,2340500
2019-04-09,45.748409271240234,45.748409271240234,45.82408714442089,45.5119100534267,45.52136843431491,4872800
2019-04-10,45.94705581665039,45.94705581665039,45.975434560637325,45.69163629469576,45.85245759756678,2265200
2019-04-11,45.97544860839844,45.97544860839844,46.08897083641428,45.895039736739434,46.03220972240636,2115300
2019-04-12,46.372772216796875,46.372772216796875,46.410612961939485,46.159920731888754,46.32547308971465,4894100
2019-04-15,46.33493423461914,46.33493423461914,46.41534311632293,46.06059422901437,46.382233364521824,2345700
2019-04-16,46.38222885131836,46.38222885131836,46.51466784563587,46.20249073170059,46.46736872033561,2157000
2019-04-17,46.467369079589844,46.467369079589844,46.585618698100696,46.36330883790958,46.56197093961371,2826000
2019-04-18,46.495750427246094,46.495750427246094,46.59034867651353,46.36330782610304,46.59034867651353,1755100
2019-04-22,46.703861236572266,46.703861236572266,46.703861236572266,46.35573438358084,46.40114254777028,2126800
2019-04-23,47.328224182128906,47.328224182128906,47.44174640941819,46.8363053566175,46.94982758390678,3929800
2019-04-24,47.11064147949219,47.11064147949219,47.34714068732969,47.03496360950378,47.33768230684046,3311500
2019-04-25,47.64039993286133,47.64039993286133,47.93365663442263,47.48904058759669,47.9241982541461,3064600
2019-04-26,48.01879119873047,48.01879119873047,48.03771156588945,47.517414099436074,47.76337526381181,2076600
2019-04-29,48.45396423339844,48.45396423339844,48.56748285532382,48.122863140469185,48.122863140469185,1340700
2019-04-30,47.36605453491211,47.36605453491211,47.69715193681741,47.19104384608158,47.56471297605529,3197100
2019-05-01,47.1201057434082,47.1201057434082,47.654592679794504,47.11537474858944,47.56472182169642,4262700
2019-05-02,46.930908203125,46.930908203125,47.27146767479638,46.53358761661109,47.157945445111324,4680800
2019-05-03,47.38498306274414,47.38498306274414,47.4133618138832,47.001855487600324,47.17686259788002,2050400
2019-05-06,47.30929946899414,47.30929946899414,47.38498094690782,46.59980185266513,46.609263841750085,3159800
2019-05-07,46.54304885864258,46.54304885864258,47.13902792448787,46.174110639826104,47.034967686628484,4342100
2019-05-08,46.467369079589844,46.467369079589844,46.74170906062109,46.4200699539239,46.56197093961371,3453500
2019-05-09,46.32546615600586,46.32546615600586,46.49574587496911,45.84300574937947,46.098425327824344,4241500
2019-05-10,46.4578971862793,46.4578971862793,46.626282313372876,45.56865800413809,46.230856396945754,2900500
2019-05-13,45.01999282836914,45.01999282836914,45.80516838256464,44.88755383913317,45.52137003296014,8211000
2019-05-14,45.2754020690918,45.2754020690918,45.67271894591542,44.97268341760019,45.284860448148606,5332000
2019-05-15,46.28762435913086,46.28762435913086,46.42952532458916,45.03890885438708,45.03890885438708,7292700
2019-05-16,46.69440841674805,46.69440841674805,46.930907646080286,46.24222128400457,46.316008206339724,4627100
2019-05-17,46.353843688964844,46.353843688964844,46.83630047422984,46.24032508220098,46.29708258123719,3662800
2019-05-20,45.58758544921875,45.58758544921875,45.956527240259284,45.46460846089672,45.880845762499746,3854100
2019-05-21,46.0889778137207,46.0889778137207,46.174117693275804,45.76733866970061,45.956538803011085,3023900
2019-05-22,46.04166793823242,46.04166793823242,46.34439026982803,45.94706969058443,45.94706969058443,2793700
2019-05-23,45.39839553833008,45.39839553833008,45.71057265751073,45.133513936552426,45.57813366096791,2570200
2019-05-24,45.3889274597168,45.3889274597168,45.80516476569027,45.360548709604736,45.66326740643845,3442300
2019-05-28,45.58758544921875,45.58758544921875,45.98490599007337,45.54028632996478,45.57812706884455,2793400
2019-05-29,45.142974853515625,45.142974853515625,45.455151965272904,44.939585368320756,45.398394458785354,2512500
2019-05-30,45.24702835083008,45.24702835083008,45.376627284370876,45.01052915253059,45.237566362030925,2520600
2019-05-31,44.5469970703125,44.5469970703125,44.82701352784083,44.480777571689586,44.717276812112,2484800
2019-06-03,43.14691925048828,43.14691925048828,44.111836522964744,42.86312090180503,44.111836522964744,7155200
2019-06-04,44.074005126953125,44.074005126953125,44.074005126953125,43.2036859165846,43.50640830922467,7110700
2019-06-05,44.092918395996094,44.092918395996094,44.196978637837496,43.67667742863048,44.196978637837496,5526400
2019-06-06,44.28211975097656,44.28211975097656,44.35779763254572,43.94061478486071,44.17805950621341,3175900
2019-06-07,45.001075744628906,45.001075744628906,45.15243511605444,44.43347900395617,44.47131614029351,3345600
2019-06-10,44.963233947753906,44.963233947753906,45.44569441386217,44.89701444984759,45.28487305559542,5163000
2019-06-11,45.152442932128906,45.152442932128906,45.56868037342853,45.0975763684231,45.45516172738185,2869800
2019-06-12,44.934844970703125,44.934844970703125,45.313245108669726,44.76929626360192,45.13350341922457,2459400
2019-06-13,45.43622970581055,45.43622970581055,45.455150076750954,44.97269324819178,45.076753484018134,6500400
2019-06-14,45.52136993408203,45.52136993408203,45.65380892303033,45.35109020295084,45.511911552882204,2734900
2019-06-17,46.04166793823242,46.04166793823242,46.15519016584022,45.653809348968714,45.69165009150465,4248700
2019-06-18,46.29709243774414,46.29709243774414,46.89307156534654,46.230872935643006,46.66603430348329,3843500
2019-06-19,46.353843688964844,46.353843688964844,46.42006317696805,45.975443521496715,46.29708258123719,3319400
2019-06-20,46.64710998535156,46.64710998535156,46.95361062381597,46.31600889415431,46.93090834302642,3340000
2019-06-21,46.8443489074707,46.8443489074707,46.92020831788367,46.52193827418203,46.56935085785866,10006600
2019-06-24,46.958133697509766,46.958133697509766,47.0529588524758,46.768479770229916,46.92968687448951,5236900
2019-06-25,46.08573532104492,46.08573532104492,46.939176337761786,45.995652492920904,46.939176337761786,2431900
2019-06-26,45.90557098388672,45.90557098388672,46.42711672025416,45.82022687303758,46.22798166738913,2380900
2019-06-27,46.227970123291016,46.227970123291016,46.31331421282793,46.00986936499621,46.21848905438599,1984700
2019-06-28,46.67366027832031,46.67366027832031,46.71158817449996,46.199527211266584,46.35124964802985,6084800
2019-07-01,47.052955627441406,47.052955627441406,47.308987869118454,46.872786398415734,47.19519696748895,2851800
2019-07-02,47.48916244506836,47.48916244506836,47.5176092671749,47.071923094984896,47.071923094984896,2336600
2019-07-03,47.735721588134766,47.735721588134766,47.849512521507066,47.517620791942626,47.61244596686145,1260700
2019-07-05,47.802093505859375,47.802093505859375,47.868471842846034,47.2805478792436,47.593473808273835,3006100
2019-07-08,47.37537384033203,47.37537384033203,47.61718271048867,47.26158292034284,47.61244036709592,1152800
2019-07-09,47.66933059692383,47.66933059692383,47.74518999326587,47.13830035313917,47.20467868144381,1714900
2019-07-10,48.20985412597656,48.20985412597656,48.26200905676827,47.792618296991414,47.98226864458107,2294400
2019-07-11,48.23828125,48.23828125,48.42793513746727,48.03914629596553,48.31414425192572,5463100
2019-07-12,48.58915328979492,48.58915328979492,48.5986343585245,48.15294816392916,48.22881118315724,2621800
2019-07-15,48.598636627197266,48.598636627197266,48.6555338942744,48.33312328220005,48.61760238288964,4075900
2019-07-16,48.48484802246094,48.48484802246094,48.69346411032919,48.399503926449505,48.62708577091454,2540800
2019-07-17,48.02967834472656,48.02967834472656,48.57018972032863,48.02967834472656,48.503811384191394,4760700
2019-07-18,47.640892028808594,47.640892028808594,47.716751438292576,47.26632647285809,47.58399475868444,1813800
2019-07-19,47.024513244628906,47.024513244628906,47.840022620862605,46.98658173472318,47.840022620862605,1979600
2019-07-22,47.20467758178711,47.20467758178711,47.2236433347677,46.89649404355814,47.16674969317343,2391500
