Price,Close,High,Low,Open,Volume
Ticker,TLT,TLT,TLT,TLT,TLT
Date,,,,,
2002-07-30,37.74851608276367,37.924480521196905,37.74851608276367,37.855021060386676,6100
2002-07-31,38.216209411621094,38.34123715875573,37.92448388973236,37.94763469015545,29400
2002-08-01,38.433807373046875,38.44306697699533,38.22080115371676,38.22080115371676,25000
2002-08-02,38.827449798583984,38.9432144095117,38.378282542927565,38.50794187476527,52800
2002-08-05,38.998756408691406,39.100629762900134,38.8274236281719,38.915405803689104,61100
2002-08-06,38.66537094116211,38.85059498158293,38.535715172723954,38.83670379680095,64900
2002-08-07,38.75800323486328,38.961750148473286,38.60056500733318,38.711698081640115,40300
2002-08-08,38.75800323486328,38.79041719540517,38.60056500733318,38.70243846413818,40900
2002-08-09,39.30440139770508,39.30440139770508,38.89691121867087,38.89691121867087,35900
2002-08-12,39.54514694213867,40.147120116411806,39.42475089414342,39.498841856864054,32100
2002-08-13,40.031402587890625,40.040665735520825,39.531302134386515,39.72115426653722,75400
2002-08-14,40.18421936035156,40.70284619471361,40.17032816946927,40.4990993074899,130000
2002-08-15,39.83226013183594,40.05452959618931,39.75354109496521,39.99896134688765,87100
2002-08-16,39.38772964477539,40.06379419769541,39.27659666517513,40.026752226397804,85000
2002-08-19,39.508113861083984,39.51737346790458,39.22564815954505,39.38308973831638,47300
2002-08-20,39.94801712036133,39.957280259921376,39.63776906929931,39.647032208859365,40800
2002-08-21,39.73500442504883,39.8692916641771,39.65165384672273,39.67480815903355,40000
2002-08-22,39.38772964477539,39.614630708061995,39.38772964477539,39.614630708061995,34400
2002-08-23,39.77671432495117,39.79986512352596,39.452571349209485,39.452571349209485,20100
2002-08-26,39.81376647949219,39.9202679429721,39.67021595983521,39.68410714786689,23900
2002-08-27,39.56367111206055,39.674804027304624,39.452534663964784,39.54514837071125,301800
2002-08-28,39.76280212402344,39.9063490110274,39.748907412796164,39.8415211567125,18100
2002-08-29,40.08232116699219,40.22124005574902,39.985079358004036,40.17493493711478,135700
2002-08-30,40.323116302490234,40.346267097025795,40.03138732193657,40.1703062205673,78100
2002-09-03,40.943031311035156,40.943031311035156,40.459378544052605,40.49658342183259,102100
2002-09-04,40.9337272644043,41.06394433328398,40.85001806557924,40.938378761020225,66300
2002-09-05,41.15696334838867,41.226721622996585,40.63610558577657,41.1895167367986,648400
2002-09-06,40.673301696777344,41.01279000099677,40.55238761674752,40.910478360052494,140000
2002-09-09,40.61286544799805,40.845390723369995,40.58031205136814,40.691923190091515,83800
2002-09-10,40.80815124511719,40.924413784277064,40.45936362763755,40.538421302734,336000
2002-09-11,40.594200134277344,40.59885162603644,40.34307280001573,40.45933525765267,177700
2002-09-12,40.91047668457031,40.98953438640674,40.677951527602694,40.6826030241967,43400
2002-09-13,41.28717803955078,41.361587813996856,41.00814848148468,41.077906758014535,155100
2002-09-16,41.35691833496094,41.49178333146798,41.34296739533121,41.48248033968029,73000
2002-09-17,41.43596649169922,41.538278089514066,41.09183038381826,41.22204385447316,75400
2002-09-18,41.44526290893555,41.64988252406558,41.39875506417606,41.46386533722926,196600
2002-09-19,41.72431182861328,41.74756221385968,41.5103891248652,41.71500883607306,109900
2002-09-20,41.52897644042969,41.63128448475534,41.41736185890042,41.598731118822,113500
2002-09-23,41.90105438232422,41.96616117631419,41.74758684732464,41.85455003633912,163200
2002-09-24,42.17075729370117,42.29167135353707,41.95218310601578,41.994039473980926,251900
2002-09-25,41.65919876098633,42.02193735794839,41.51038283535955,41.90102330961052,127200
2002-09-26,41.56156921386719,41.63597545738581,41.208129800004826,41.412753178775795,429000
2002-09-27,41.873130798339844,41.873130798339844,41.61270375725456,41.6359541441787,298200
2002-09-30,42.040550231933594,42.27307539522078,41.89173426935189,42.1614643102976,297800
2002-10-01,41.51909637451172,41.68715236310826,41.453741663564685,41.62179765216123,257500
2002-10-02,41.757198333740234,41.77120597601814,41.47243682072541,41.65916620719581,91000
2002-10-03,41.65449905395508,41.78520855130515,41.45376559400555,41.687176428292595,29900
2002-10-04,41.78521728515625,41.88324942865926,41.26704483980645,41.26704483980645,131000
2002-10-07,41.855228424072266,41.995272774020215,41.76186196254063,41.9672646163439,433800
2002-10-08,41.86924362182617,42.25670296498669,41.71519159056322,41.780546350208,530900
2002-10-09,42.083988189697266,42.19135521485096,41.99062168785941,42.15401217568369,402900
2002-10-10,41.75254440307617,42.0933223346074,41.67785120289147,42.0933223346074,97100
2002-10-11,41.257686614990234,41.64981856242882,41.10830386395785,41.593798695204526,421800
2002-10-14,41.19697952270508,41.33702733664293,41.11295154665513,41.313684847132,18300
2002-10-15,40.22132873535156,40.7535047829405,40.216659524670476,40.61345695502164,297100
2002-10-16,40.2400016784668,40.42673094346226,40.09528818983845,40.42673094346226,125200
2002-10-17,39.7498893737793,39.941284519428834,39.71254276336077,39.74522015708478,233400
2002-10-18,39.85255813598633,39.86189300016215,39.343720780040165,39.689167739599526,459100
2002-10-21,39.465084075927734,39.959913651479546,39.446410791360606,39.913232220844165,134900
2002-10-22,39.353065490722656,39.60981525456989,39.31571890492313,39.60981525456989,205000
2002-10-23,39.36707305908203,39.773205640556164,39.29704909489335,39.56313730955691,127800
2002-10-24,39.712493896484375,39.79652188574383,39.25034173633958,39.28768830080254,339600
2002-10-25,39.85722351074219,39.94125153400505,39.74985654641878,39.84321943379269,146100
2002-10-28,39.80123519897461,39.97862623438752,39.77322346380641,39.94127962854216,97800
2002-10-29,40.31937789916992,40.56212353412851,40.03928212447791,40.06262462622415,125000
2002-10-30,40.30537414550781,40.464095337234006,40.17933388400218,40.319381784844936,31900
2002-10-31,40.48743438720703,40.54811990622651,40.1559879542596,40.16999559240172,512700
2002-11-01,40.318153381347656,40.763630482715456,39.97583672439705,40.468209164950586,125100
2002-11-04,40.139957427978516,40.21029685520095,39.97583448286742,40.08368874829007,342500
2002-11-05,39.98519515991211,40.13994112141465,39.90078859705712,40.13994112141465,73800
2002-11-06,40.14461898803711,40.38845810685654,39.81637333239377,39.88202246352244,118500
2002-11-07,41.138763427734375,41.138763427734375,40.72610742290119,40.819894504732076,147900
2002-11-08,41.4716911315918,41.570164864390904,41.24191551078325,41.45293371901902,294700
2002-11-11,41.69677734375,41.69677734375,41.45293810969782,41.52327751989339,70000
2002-11-12,41.45764923095703,41.804652630991534,41.438891806953436,41.804652630991534,494300
2002-11-13,41.54674530029297,41.588950401525615,41.24663365139906,41.4764058499806,104700
2002-11-14,40.68392562866211,41.10126850656058,40.68392562866211,41.10126850656058,118000
2002-11-15,40.84803009033203,40.904302341152366,40.4494448187862,40.58074315975551,110700
2002-11-18,41.030914306640625,41.09187323424167,40.77769452046337,40.80582885972357,32200
2002-11-19,41.18100357055664,41.37326458549562,41.03563792933966,41.24196254773463,51800
2002-11-20,40.777706146240234,41.36855248243822,40.707366700424046,41.35917198160256,307400
2002-11-21,40.38380813598633,40.56199828560104,40.26188667698017,40.56199828560104,323200
2002-11-22,40.346290588378906,40.51041355434962,40.27126090244239,40.48227921092959,184800
2002-11-25,40.271278381347656,40.50574088524431,40.23376709971075,40.32755067022385,288200
2002-11-26,40.777706146240234,40.80584049352157,40.3978781474908,40.42132224435431,377800
2002-11-27,39.85858917236328,40.48225972039269,39.83983175991007,40.44474489548627,325600
2002-11-29,40.11650466918945,40.15401592167259,39.924243848164764,39.93362434449388,31700
2002-12-02,40.153751373291016,40.229123820829365,39.64029005177143,39.739213693698424,284900
2002-12-03,40.21028518676758,40.37044626468796,40.09723009682634,40.37044626468796,113800
2002-12-04,40.417537689208984,40.51174962284294,40.29977097518909,40.46464365602596,129000
2002-12-05,40.52115249633789,40.64363083419792,40.16314442252148,40.17256417437837,206400
2002-12-06,40.59180450439453,41.02518487589009,40.398669084164986,40.98279061070042,440500
