Price,Close,High,Low,Open,Volume
Ticker,HYG,HYG,HYG,HYG,HYG
Date,,,,,
2007-04-11,33.9293098449707,33.942316107326775,33.9293098449707,33.9293098449707,1900
2007-04-12,33.952056884765625,33.952056884765625,33.92929655473054,33.952056884765625,6100
2007-04-13,33.89027404785156,33.97481098351137,33.89027404785156,33.942296586666096,3400
2007-04-16,33.877288818359375,33.903298863564615,33.86428255541125,33.903298863564615,7600
2007-04-17,33.86103057861328,33.94557004795267,33.86103057861328,33.86428276454315,28100
2007-04-18,33.87078857421875,33.90330299520594,33.86428668229784,33.87729294683098,6300
2007-04-19,33.98784637451172,34.00085264053736,33.83502584957496,33.880546540318896,47500
2007-04-20,33.96832275390625,33.991083088918025,33.96181838350834,33.991083088918025,4900
2007-04-23,33.98784637451172,34.03011735926794,33.96183384246044,34.00735453320438,1700
2007-04-24,34.221946716308594,34.24145487073429,33.95207233686164,34.0073470948618,398500
2007-04-25,34.273963928222656,34.273963928222656,34.23169296238253,34.23169296238253,16300
2007-04-26,34.33574676513672,34.33574676513672,34.234951331202176,34.28047200979784,48200
2007-04-27,34.33574676513672,34.33574676513672,34.30648453490705,34.30648453490705,8300
2007-04-30,34.338993072509766,34.34549496232856,34.24795173090367,34.32273462692703,15500
2007-05-01,34.34321594238281,34.37582079504538,34.323651040712626,34.323651040712626,8600
2007-05-02,34.33018112182617,34.36278598172391,34.30083500660426,34.34974354024654,4700
2007-05-03,34.33344650268555,34.39213625262964,34.300839151256426,34.35627015613093,17200
2007-05-04,34.375831604003906,34.37909283657285,34.30409941303668,34.34974671863554,4600
2007-05-07,34.37257385253906,34.37257385253906,34.33344900811569,34.33996898632231,4200
2007-05-08,34.398681640625,34.41498532838307,34.382377952866925,34.411724093312756,16100
2007-05-09,34.30735778808594,34.43125725187852,34.28779536948484,34.42799601958121,9400
2007-05-10,34.43126678466797,34.49973775632036,34.40192314864211,34.463871653894046,17400
2007-05-11,34.450828552246094,34.48995339670998,34.41822119840374,34.44430608644089,12200
2007-05-14,34.447574615478516,34.46387580826051,34.41496974232216,34.46061706225954,11600
2007-05-15,34.421451568603516,34.538830971935006,34.421451568603516,34.46383760796615,39400
2007-05-16,34.512779235839844,34.516040468948816,34.502998024104905,34.506259257213884,78100
2007-05-17,34.502960205078125,34.538826267187744,34.46057417148916,34.52578383663977,14500
2007-05-18,34.512779235839844,34.54538410415362,34.512779235839844,34.54538410415362,5200
2007-05-21,34.54535675048828,34.54861798101496,34.512751907991635,34.54209800755164,14600
2007-05-22,34.54863739013672,34.59102346043548,34.47364645902419,34.5877647156681,10200
2007-05-23,34.522560119628906,34.59755355487099,34.46387036218483,34.53560256434892,22500
2007-05-24,34.532352447509766,34.5747385377469,34.51278753174505,34.5747385377469,17100
2007-05-25,34.58127975463867,34.71496306282466,34.49650752210495,34.55193609436026,7400
2007-05-29,34.444313049316406,34.47039794262658,34.424750623129945,34.46387547550287,4900
2007-05-30,34.522560119628906,34.54212503050491,34.48017403998284,34.519301374142884,4300
