Price,Close,High,Low,Open,Volume
Ticker,LQD,LQD,LQD,LQD,LQD
Date,,,,,
2002-07-30,38.65957260131836,38.89983524211191,38.61380704180226,38.632876752341296,21200
2002-07-31,38.89604187011719,38.9951991815101,38.728240546564834,38.8235833318497,272000
2002-08-01,39.277400970458984,39.319352015894374,39.01425694229065,39.052393462787364,111700
2002-08-02,39.357505798339844,39.39564524519428,39.07147740471926,39.24309618667038,29200
2002-08-05,39.26215362548828,39.52911514156813,39.09435231984757,39.52911514156813,166500
2002-08-06,39.12867736816406,39.14774708852228,38.93799180310514,39.09054083707844,430100
2002-08-07,39.23927307128906,39.319360654817345,38.97612607567425,39.16681162968368,33100
2002-08-08,39.12487030029297,39.28123389007068,39.02571588249534,39.28123389007068,83600
2002-08-09,39.281253814697266,39.349900782409236,39.13251920292681,39.20498069929857,273800
2002-08-12,39.33462905883789,39.399461470663724,39.262167592896304,39.319373860237995,69100
2002-08-13,39.65879821777344,39.65879821777344,39.338447742223714,39.46430096174622,36400
2002-08-14,39.674007415771484,39.92952517637132,39.6625667562862,39.67019289273354,76400
2002-08-15,39.555816650390625,39.75794289693962,39.47191453077458,39.75794289693962,132000
2002-08-16,39.36514663696289,39.815164894040656,39.35751758145545,39.815164894040656,57400
2002-08-19,39.58633804321289,39.67786633112722,39.51006204525777,39.5291317721545,18700
2002-08-20,40.00968551635742,40.024937815900685,39.83044044557084,39.967734418529346,262800
2002-08-21,40.063053131103516,40.1011896762283,39.929570858718925,40.04398340372518,22300
2002-08-22,40.005821228027344,40.13930050526373,39.95624113246095,40.13930050526373,161800
2002-08-23,40.120277404785156,40.15841687942024,39.98679797246256,40.120277404785156,47500
2002-08-26,40.162208557128906,40.196533485330185,40.04398439143642,40.04398439143642,28900
2002-08-27,40.063053131103516,40.139326221353095,39.94864058609726,40.12025649397476,202400
2002-08-28,40.13933181762695,40.307136131129774,40.10119526718512,40.19653809810585,307900
2002-08-29,40.288055419921875,40.387212751749516,40.15839060183546,40.349076211702425,42900
2002-08-30,40.310943603515625,40.425356152706264,40.15839741743742,40.425356152706264,36500
2002-09-03,40.50224304199219,40.65558860549743,40.50224304199219,40.59808365358005,49300
2002-09-04,40.65176010131836,40.693930210563956,40.540584624654876,40.6747609155164,1690000
2002-09-05,40.76671600341797,40.90472656528245,40.567369038958226,40.8663909480579,138300
2002-09-06,40.490726470947266,40.76291334820935,40.329712084897736,40.76291334820935,224800
2002-09-09,40.5175666809082,40.63640807045405,40.34888631523857,40.34888631523857,53600
2002-09-10,40.690086364746094,40.77059212066136,40.34889405046671,40.35272849355499,176800
