Price,Close,High,Low,Open,Volume
Ticker,EMB,EMB,EMB,EMB,EMB
Date,,,,,
2007-12-19,43.652835845947266,43.652835845947266,43.57520767286588,43.57520767286588,47900
2007-12-20,43.670082092285156,43.691643460572564,43.670082092285156,43.691643460572564,1500
2007-12-21,43.62264633178711,43.790840154699644,43.57089312077355,43.773589084361795,23500
2007-12-24,43.700286865234375,43.700286865234375,43.700286865234375,43.700286865234375,100
2007-12-26,43.73479080200195,43.73479080200195,43.683037574234426,43.683037574234426,400
2007-12-27,43.700679779052734,43.735236806471285,43.670443203946384,43.735236806471285,1300
2007-12-28,43.71794509887695,43.71794509887695,43.700666590382255,43.71362464786865,2900
2007-12-31,43.778411865234375,43.80001082159678,43.778411865234375,43.78705276599456,1600
2008-01-02,43.83888626098633,43.85616476747021,43.692023899180526,43.692023899180526,7600
2008-01-03,43.91665267944336,43.95984731242794,43.91665267944336,43.95984731242794,2300
2008-01-04,43.9382438659668,43.94688147281902,43.912327749871444,43.94688147281902,1800
2008-01-07,44.03759002685547,44.03759002685547,43.92528466301041,43.9987158537257,11000
2008-01-08,44.145565032958984,44.15852638233127,43.7308908325612,44.15852638233127,45700
2008-01-09,44.111019134521484,44.15421375346724,44.111019134521484,44.15421375346724,1400
2008-01-10,44.149879455566406,44.149879455566406,44.098043951766485,44.098043951766485,300
2008-01-11,43.99009323120117,44.08944387415905,43.99009323120117,44.06784490530823,1800
2008-01-14,44.1412353515625,44.1412353515625,44.10235790555416,44.10235790555416,13100
2008-01-15,44.21466827392578,44.21466827392578,44.17147367315596,44.17147367315596,104100
2008-01-16,44.275169372558594,44.275169372558594,44.106708016150016,44.20605533119154,3100
2008-01-17,44.23632049560547,44.26655708211176,44.18880538887548,44.26655708211176,45700
2008-01-18,44.26224136352539,44.266561817928725,44.08082182507866,44.08513898394088,4300
2008-01-22,44.050540924072266,44.063498978706406,43.86480111806135,44.05917852864909,6000
2008-01-23,44.05915832519531,44.1671464583453,44.015963731042575,44.07643682196366,12000
2008-01-24,44.06781005859375,44.17579822637612,43.95550473688697,44.17579822637612,26900
2008-01-25,44.13692092895508,44.16715748196232,44.08508542571247,44.08508542571247,1400
2008-01-28,44.119651794433594,44.119651794433594,44.10669373975624,44.10669373975624,2000
2008-01-29,44.046226501464844,44.154214698910614,44.046226501464844,44.154214698910614,1200
2008-01-30,44.180118560791016,44.180118560791016,44.01165728313219,44.01165728313219,2400
2008-01-31,44.193111419677734,44.20175232538423,44.124000651725424,44.18879426236442,600
2008-02-01,44.1956672668457,44.386615835151524,44.07415574553859,44.386615835151524,7300
2008-02-04,44.21306228637695,44.21306228637695,44.21306228637695,44.21306228637695,1100
2008-02-05,44.11324691772461,44.23909917351397,44.048150466669,44.23909917351397,11600
2008-02-06,44.13060760498047,44.13060760498047,44.11324833008032,44.11324833008032,1900
