Price,Close,High,Low,Open,Volume
Ticker,EFA,EFA,EFA,EFA,EFA
Date,,,,,
2001-08-27,22.99581527709961,23.04055558397971,22.956444790078507,23.04055558397971,44700
2001-08-28,22.73274803161621,22.861595017063493,22.689797671143175,22.834752065760803,319800
2001-08-29,22.62895965576172,22.798967104054615,22.602114649832174,22.790019451406906,128400
2001-08-30,22.306842803955078,22.36947843391825,22.244209221978757,22.36947843391825,36900
2001-08-31,22.36052894592285,22.39631956126042,22.26210270575785,22.29789332109542,1656900
2001-09-04,21.85049819946289,22.10103653072436,21.850498199462887,21.886288804504215,570000
2001-09-05,21.716278076171875,21.841547222729826,21.653642478900007,21.778911625457958,31500
2001-09-06,21.224159240722656,21.385219063523355,21.224159240722656,21.385219063523355,284700
2001-09-07,21.0988826751709,21.188361233510474,21.02730146688808,21.188361233510474,99900
2001-09-10,20.8572940826416,20.86624378255611,20.50833156146698,20.633600736448866,1438200
2001-09-17,19.944622039794922,20.025150910144177,19.7030313327745,19.729874289557586,170400
2001-09-18,19.783567428588867,19.908836653981115,19.685143217770513,19.765672117530983,991500
2001-09-19,19.729881286621094,19.971472079319984,19.47934283848795,19.971472079319984,435600
2001-09-20,18.87088394165039,19.20195111087898,18.87088394165039,19.20195111087898,123000
2001-09-21,18.342967987060547,18.521923082977924,17.53766698345281,17.53766698345281,110100
2001-09-24,19.193008422851562,19.228799034619925,18.852993515079152,18.96931300332633,139500
2001-09-25,19.416698455810547,19.559862911153903,19.246689001101757,19.398801106904955,151500
2001-09-26,19.515125274658203,19.586708536093862,19.452491712889923,19.586708536093862,138600
2001-09-27,19.822933197021484,19.82830301784841,19.479338391615403,19.51512900518189,662400
2001-09-28,20.209482192993164,20.25064263515837,19.98578671999191,20.025157221543505,663900
2001-10-01,20.100309371948242,20.100309371948242,19.860508636429874,19.899879120409047,432900
2001-10-02,20.171283721923828,20.171283721923828,19.893491855273876,19.893491855273876,309900
2001-10-03,20.37738609313965,20.465202450094232,19.80387858314345,19.80387858314345,398700
2001-10-04,20.594247817993164,20.69998804400642,20.35946985404182,20.5566116401764,578400
2001-10-05,20.626502990722656,20.717904527414703,20.484917161781688,20.59424253899864,274200
2001-10-08,20.50284194946289,20.655181284588767,20.359467612436443,20.382765121796186,127800
2001-10-09,20.449079513549805,20.67310604940276,20.422196821491756,20.60141681956336,2442600
2001-10-10,20.861284255981445,20.89712989178991,20.6999860734052,20.6999860734052,84600
2001-10-11,21.004661560058594,21.13728447036899,20.87920695681471,21.085311680364576,197400
2001-10-12,20.97776985168457,20.97776985168457,20.753743431271367,20.753743431271367,83400
2001-10-15,20.64621925354004,20.789595633702294,20.637256306950967,20.69998462696931,192600
2001-10-16,20.932971954345703,20.932971954345703,20.75374994138932,20.843360947867513,361800
2001-10-17,20.950891494750977,21.32725522030681,20.95089149475098,21.32725522030681,224700
2001-10-18,20.780637741088867,20.897131451370704,20.610376598590438,20.843364019154105,260700
