Price,Close,High,Low,Open,Volume
Ticker,IEF,IEF,IEF,IEF,IEF
Date,,,,,
2002-07-30,42.27287292480469,42.45381659784172,42.23668497903534,42.36076131669335,41300
2002-07-31,42.66059494018555,42.69161599112124,42.417621030358276,42.417621030358276,32600
2002-08-01,42.836368560791016,42.857047947077234,42.66059574945291,42.67093741469085,71400
2002-08-02,43.167232513427734,43.270625504646254,42.857049595582374,42.919083812637574,120300
2002-08-05,43.384342193603516,43.38434219360352,43.182723183296325,43.26026986668867,159300
2002-08-06,43.03282928466797,43.172414196502764,42.9242654333469,43.172414196502764,90100
2002-08-07,43.167232513427734,43.244779228936515,42.960442586800895,43.00697219378208,38100
2002-08-08,43.017356872558594,43.11558308237183,42.95531864359328,43.079395101523914,142600
2002-08-09,43.33787536621094,43.363721666293664,43.07421786252865,43.07421786252865,99600
2002-08-12,43.42574691772461,43.57049877637958,43.39989668116807,43.47744344664534,38100
2002-08-13,43.7721061706543,43.80829412553821,43.456752302012475,43.59116639623471,109300
2002-08-14,43.64289474487305,44.061645893048,43.611877602117175,43.937569433636234,146100
2002-08-15,43.38955307006836,43.59634310190589,43.29649775295106,43.425741029825545,60500
2002-08-16,43.10520553588867,43.56531117130879,43.04833819270724,43.55497344718072,55800
2002-08-19,43.14659118652344,43.1724414292258,42.975989050751664,43.1724414292258,41600
2002-08-20,43.54467010498047,43.54467010498047,43.270670896857524,43.322371390891924,56900
2002-08-21,43.43608093261719,43.446422604032655,43.270649687697656,43.312008484975536,37900
2002-08-22,43.20340347290039,43.32230891583459,43.16721554577924,43.32230891583459,43600
2002-08-23,43.39988708496094,43.42573731580169,43.24996836749725,43.28098548915298,26500
2002-08-26,43.42055892944336,43.52912278054934,43.358524696920384,43.384370979074696,27800
2002-08-27,43.29131317138672,43.38953929276336,43.2034287176237,43.296484005193534,38800
2002-08-28,43.451602935791016,43.51363720107301,43.42575269579495,43.472278394756444,40200
2002-08-29,43.65319061279297,43.73073338831019,43.596323281287,43.72039566630457,101500
2002-08-30,43.73593521118164,43.75661461403561,43.58084560606605,43.725597481851054,28900
2002-09-03,44.21315383911133,44.40508919510824,44.09383935591191,44.14052505080097,110700
2002-09-04,44.19758605957031,44.32727381673778,44.13533846909394,44.17683950124903,77300
2002-09-05,44.373992919921875,44.43105588757074,44.1924307309295,44.40511673581803,57900
2002-09-06,44.03156661987305,44.223505841277856,44.01081611287622,44.14050381329052,32200
2002-09-09,43.96937942504883,44.171692198843104,43.96419080173719,44.062754855858486,88800
2002-09-10,44.12498092651367,44.20279440709596,43.91748358863829,43.9434187769937,21400
2002-09-11,43.96417236328125,43.96417236328125,43.82929591806523,43.89154749841685,77500
2002-09-12,44.19243621826172,44.21318675068869,43.990123474297974,43.990123474297974,39900
2002-09-13,44.39993667602539,44.431064455683135,44.24431360877529,44.29099934162243,125900
2002-09-16,44.41550064086914,44.57112370144847,44.41550064086914,44.4621863717151,108700
2002-09-17,44.560733795166016,44.59185760412253,44.30135816650703,44.30135816650703,30400
2002-09-18,44.61259460449219,44.72672047974477,44.565908905210755,44.57109356662638,76400
2002-09-19,44.8356819152832,44.856432445406675,44.67487025402499,44.8304932933126,61100
2002-09-20,44.82009506225586,44.86159609940517,44.716342469382596,44.768220744697594,128600
2002-09-23,45.07431411743164,45.1625009159154,44.98612731894788,45.06912549465037,293700
2002-09-24,45.2351188659668,45.36480671129097,45.06911858226222,45.16249398920598,158200
2002-09-25,44.89269256591797,45.12612883168317,44.820067774001934,44.97569063192729,88900
2002-09-26,44.86162185668945,44.918680868334235,44.64374326543904,44.783808356797095,256100
2002-09-27,45.15729904174805,45.15729904174805,44.87717288470717,44.9134853148185,199400
2002-09-30,45.42185592651367,45.494480781284324,45.29216812045784,45.338857788671966,97200
2002-10-01,45.025386810302734,45.27512095718395,45.025386810302734,45.13984994822858,150100
2002-10-02,45.17626953125,45.191877419198235,44.942139303668434,45.0409945532775,43000
2002-10-03,45.150299072265625,45.19712675258111,44.962996289917015,45.18671883719693,37500
